1.304085289690703142e+00,-8.046848522604635456e-02,3.933578107430013016e-01,-2.359262020770562518e-02,5.468397629369261409e-02,-6.703063967197677719e-01,1.148614765735652965e-01,6.777437054994494003e-01
1.182611572648454512e+00,-1.496082985220397177e-01,4.075254182673404557e-01,-9.074979747051514778e-03,5.439524916907600982e-02,-6.775719107467779168e-01,1.199130799330576647e-01,6.564574023858824603e-01
1.001129662737014314e+00,-1.512292859218291596e-01,3.586237149710314043e-01,-1.905565138756770693e-02,-1.145991839360505082e-02,-7.202512759384092078e-01,2.119748572586166446e-02,6.920947377390120892e-01
8.895944669831123974e-01,-1.735377306270038389e-01,3.879378989714723502e-01,2.247157346249650800e-02,-3.479707896008221724e-02,-6.812579575527024645e-01,1.272332062832326471e-02,6.934044820196163528e-01
8.309891473356856295e-01,-1.328842398165761551e-01,2.939449932666775567e-01,-8.578529278594260177e-03,-2.429567834938950455e-02,-7.210176656465137057e-01,-5.210400108974511113e-02,6.940287381937650935e-01
7.217803700530112110e-01,-1.145543430158681986e-01,3.791052951619349187e-01,-3.069686874616195382e-02,-7.115919888309463204e-02,-6.774408245856307076e-01,2.550440152192301468e-02,6.692107873767554338e-01
6.935232707855902845e-01,-7.634759890549958072e-03,3.783750815633766251e-01,-2.249171864349364114e-03,-4.031666732501548722e-02,-6.987441542619876600e-01,6.983402068573596466e-02,6.961492604636987380e-01
6.982156021430228066e-01,-4.004813529058992572e-02,3.284789299889325775e-01,5.231830944723014909e-03,2.648078521275465391e-03,-7.253060947648464207e-01,1.032970809722453254e-01,6.900650534089436405e-01
8.988184326030932425e-01,-1.333966815998337552e-01,4.334066015253483783e-01,-9.956925756000600813e-04,-1.335845924646150706e-02,-8.795862705987929075e-01,1.247188678321951016e-01,8.392183480316361965e-01
1.167092355087788746e+00,-1.581844281278108610e-01,5.550621209335986350e-01,-4.036031054880595548e-03,-3.320918858076993274e-02,-1.103190508263082847e+00,1.122329427952255543e-01,1.065898597497493938e+00
1.340513270782821564e+00,-1.719975357417524719e-01,6.332298589493348118e-01,-4.888332854761756607e-03,-4.102209699578907021e-02,-1.259440072872962446e+00,1.146765915363463506e-01,1.220191468970142523e+00
1.478421594391193139e+00,-1.887018463452250217e-01,6.979286606122059311e-01,-5.401504661023182052e-03,-4.545591319151753851e-02,-1.388402739938442210e+00,1.251985569322719982e-01,1.345415200924890087e+00
1.612942499752080039e+00,-2.058395315922325608e-01,7.614182615484423877e-01,-5.893180864234182081e-03,-4.959813350507147334e-02,-1.514714796296516397e+00,1.365504085792252909e-01,1.467824942255447240e+00
