1.178311748402425252e-01,3.085762527516200393e-02,9.768100419971437187e-02,9.587787856061176228e-01,6.155252479746629035e-01,-6.880349744719316263e-01,-2.122819757266940499e-01,2.681628347266480361e-01
8.954299817457922472e-02,-5.292947445923346095e-03,1.006957404218837837e-01,1.014283435675224609e+00,6.284234182046475325e-01,-6.979734300364270894e-01,-2.068523048112638207e-01,2.705399494536777638e-01
5.350962418697235989e-02,-1.350326120973477373e-02,1.154540713071128266e-01,1.008203487570881407e+00,6.107494420200509921e-01,-6.859800206054842420e-01,-2.327186258937672392e-01,2.308542187538478174e-01
8.192605087060655933e-02,-4.078541581293393392e-03,6.808814090049963852e-02,9.973720666048393468e-01,6.371626605264282261e-01,-6.525457977304540691e-01,-2.015310973774830927e-01,2.171271165475445741e-01
1.087601913122853148e-01,-1.355092145240632817e-02,6.631823176871876058e-02,1.001398379006786854e+00,6.321990608030318981e-01,-6.828062929153020377e-01,-1.785770335632150818e-01,2.452087516830943059e-01
7.789971983493160224e-02,-1.392671415487711783e-02,6.787245404075292754e-02,9.554673222137353150e-01,6.388304272213645163e-01,-6.941911891562995152e-01,-2.040773471180727938e-01,2.073911220013542334e-01
3.579158765296597267e-02,-1.618185046027065255e-02,8.101340590246763895e-02,9.870255223268031841e-01,6.555346061504678801e-01,-6.698725699552596780e-01,-2.078774057054033619e-01,2.156122498390686815e-01
4.390889400565356482e-02,-2.572890851297415793e-03,4.491194438242018805e-02,9.764477855696895858e-01,6.195469200738443760e-01,-7.076133124774059979e-01,-1.828032506373347132e-01,2.013353563179407502e-01
3.010201195502304472e-02,4.018771688060951419e-02,1.147646725148661062e-01,1.042920075728034135e+00,6.300856806656156550e-01,-7.299257872555244830e-01,-1.351184405821186374e-01,1.351478506985586137e-01
1.598685672797728330e-02,6.433056048990692943e-03,1.128677441756735789e-01,9.504822427843464538e-01,6.406151503097134992e-01,-7.136268461945292074e-01,-1.988674261319829384e-01,1.182049525823458680e-01
4.019192127998394426e-02,-4.091929629794321954e-03,-5.086281752392096678e-02,5.111067076722974889e-02,6.444610387425200315e-01,-7.446844838577817427e-01,-8.651739046399598010e-02,5.589752767809841316e-02
8.620037086075171828e-02,-1.590476883575320244e-02,4.499842858967895154e-02,-3.652945345311309211e-02,8.040162314919143682e-01,-7.788747457761928672e-01,-7.219772913231281564e-02,1.345379784997930983e-01
2.978253050605417229e-02,1.799467461387393996e-02,2.367341478566231672e-02,-4.909972627137904055e-02,6.562776706305157859e-01,-7.946520116111059906e-01,-1.895350524337118259e-01,9.886808928786194883e-02
1.140339860958192730e-01,4.134992978288209997e-02,3.838323984655289678e-02,-1.004184558769338764e-02,7.178477679462957894e-01,-7.337952601883444004e-01,-5.688025412564456929e-02,8.835063475999049842e-02
1.240031936140439939e-02,6.342958473396720365e-02,9.423228221749013755e-03,5.523592577810632065e-02,7.043246334451396251e-01,-7.574574545069481246e-01,-4.003091370759648271e-02,9.581871362024685368e-02
4.091398464697704185e-02,-2.845916937803849578e-02,2.208265604258485837e-02,1.973358883333276026e-02,6.734575296031835023e-01,-7.911743974727869499e-01,-3.813413576790480874e-02,9.608428252431622241e-02
4.180659659687080421e-02,2.863989931938704103e-02,1.540252657705423189e-01,1.973331198678351939e-02,7.768926354547147639e-01,-7.041668197052786127e-01,-1.308650882801885018e-01,9.509797344617254566e-02
7.660681004927027971e-02,-1.433401327813044190e-02,1.383858703229634557e-02,2.000499170026159845e-02,6.430934450672793901e-01,-7.266663731825246941e-01,-7.639558984374161810e-02,9.868118563099415042e-02
