2.363225997303721737e-01,-5.956370989257031567e-02,3.163803365334920681e-01,-7.715864871721267448e-03,-5.220582571543626038e-01,-6.876203655908057488e-01,2.516443321506571795e-01,4.347165858781196768e-01
8.170954706763779996e-01,2.565960715492110467e-02,2.937484503477207909e-01,-4.298848811449573759e-02,-7.364180713011592161e-02,-6.396294732097089764e-01,2.292852970731473761e-02,6.114553748102480313e-01
8.170121104978420590e-01,4.736242637591203675e-02,3.052876595909310709e-01,-3.499596806688032302e-02,-1.034815552529835259e-01,-6.419910517220159818e-01,1.036474497232120484e-02,6.067547482614372711e-01
8.172212664159701490e-01,7.070392178138718009e-02,3.149340407389900065e-01,-2.426220059329153855e-02,-1.370281583203905029e-01,-6.437039645069830840e-01,-9.604642442354816012e-03,5.982021189329316257e-01
8.177622440803418158e-01,9.534907561283034738e-02,3.224299535984300746e-01,-1.125748699399053976e-02,-1.733811901121953269e-01,-6.444014009148304467e-01,-3.701298784289974719e-02,5.858635185713865212e-01
8.186326917976600726e-01,1.209148130301400670e-01,3.276091551570061711e-01,3.356159921722223771e-03,-2.114344673027517274e-01,-6.437169013365178216e-01,-7.145365681935800239e-02,5.701173452196144353e-01
8.197863756732317597e-01,1.469769568011543015e-01,3.304002654056148458e-01,1.876603700273449249e-02,-2.499379610362666426e-01,-6.413118837359093050e-01,-1.121047949691273971e-01,5.516226617469328630e-01
8.211343431000273085e-01,1.730783531966153532e-01,3.308255923250271735e-01,3.406310273211943240e-02,-2.875730606683646329e-01,-6.369060463725872978e-01,-1.577838500397774624e-01,5.312634286888169299e-01
8.225494107147142131e-01,1.987383248178957729e-01,3.289956318214990461e-01,4.830549878209922099e-02,-3.230359215658609173e-01,-6.303080935059597323e-01,-2.070268120378386811e-01,5.100740067350670870e-01
8.238737097711918977e-01,2.234636130951912492e-01,3.250997675920643815e-01,6.058619638999118706e-02,-3.551227365460363217e-01,-6.214438747261965545e-01,-2.581853085630427813e-01,4.891528719915640977e-01
8.249288480422478642e-01,2.467609319746770780e-01,3.193938504878133244e-01,7.009928040285728912e-02,-3.828103826872393256e-01,-6.103789381859883179e-01,-3.095335338293807581e-01,4.695724156879350630e-01
8.255281087097046111e-01,2.681511638984375168e-01,3.121854345051815471e-01,7.619943038905319099e-02,-4.053260702939951443e-01,-5.973327037377771376e-01,-3.593765713985703769e-01,4.522928756418878038e-01
8.254900012886423610e-01,2.871850885885578464e-01,3.038174889024958247e-01,7.844969441487137374e-02,-4.222003595978094381e-01,-5.826819676739773968e-01,-4.061519914912423701e-01,4.380878723538899067e-01
8.246524066552183285e-01,3.034603482910824823e-01,2.946514002651383635e-01,7.665363003835068412e-02,-4.332991605306233396e-01,-5.669522278800513959e-01,-4.485175871395767899e-01,4.274877695113445952e-01
8.228865135296246081e-01,3.166391363902221201e-01,2.850500349873072992e-01,7.086921886028108020e-02,-4.388319871814019280e-01,-5.507963110476907787e-01,-4.854196327714817016e-01,4.207452856410327513e-01
8.201097252909335111e-01,3.264658615407824982e-01,2.753615624881149415e-01,6.140352126047332604e-02,-4.393356556938670110e-01,-5.349609073655301472e-01,-5.161379283135829610e-01,4.178256334064371913e-01
8.162967224312183134e-01,3.327838165150751593e-01,2.659046532598949852e-01,4.878867943723719236e-02,-4.356346167751325993e-01,-5.202427721644653502e-01,-5.403059411928552436e-01,4.184211742576735560e-01
8.114879003984469819e-01,3.355496927260901430e-01,2.569555720522203046e-01,3.374144833070147342e-02,-4.287810213436387130e-01,-5.074374247575406116e-01,-5.579063830991799477e-01,4.219883630205458758e-01
8.057944686381119936e-01,3.348446599311500904e-01,2.487375909124693862e-01,1.710978831275156153e-02,-4.199792513863940258e-01,-4.972840528348569933e-01,-5.692443842526699882e-01,4.278028337359955913e-01
7.993996012376669569e-01,3.308807042058106163e-01,2.414130514639509784e-01,-1.889294550068143508e-04,-4.105008630358497612e-01,-4.904109173225492668e-01,-5.749019165041318047e-01,4.350270094935240195e-01
7.925551799739309899e-01,3.240010084200548590e-01,2.350783123738438007e-01,-1.723296216447067764e-02,-4.015965748130838620e-01,-4.872857735584830152e-01,-5.756781734207834234e-01,4.427837314233329380e-01
7.855738707751243055e-01,3.146733845151175046e-01,2.297617229446586862e-01,-3.315921455559589504e-02,-3.944120405267312890e-01,-4.881756392135230271e-01,-5.725211978124207235e-01,4.502291553299073712e-01
7.788165265357065437e-01,3.034761280005113804e-01,2.254246669926942559e-01,-4.721931933683265470e-02,-3.899136688423823216e-01,-4.931196437548237554e-01,-5.664561587846037582e-01,4.566185552630486200e-01
7.726752073231750728e-01,2.910761518105573487e-01,2.219656201866655465e-01,-5.882462753373829401e-02,-3.888297555095050484e-01,-5.019177279596078733e-01,-5.585153714164334815e-01,4.613596407743898453e-01
7.675524408761020823e-01,2.781998402024328243e-01,2.192270589048348484e-01,-6.757706102963823014e-02,-3.916107768536676303e-01,-5.141367006935979589e-01,-5.496744999827569700e-01,4.640494182926886424e-01
7.638376911213526910e-01,2.655977025478932774e-01,2.170049522515000717e-01,-7.328410474737268032e-02,-3.984110050314484397e-01,-5.291337147019703480e-01,-5.407984931562168640e-01,4.644923558194022917e-01
7.618823324643244632e-01,2.540045465466391761e-01,2.150604639296034293e-01,-7.595763174936109863e-02,-4.090918026186045608e-01,-5.460957239513390959e-01,-5.325997703557732166e-01,4.626994617237869534e-01
7.619747087320547507e-01,2.440974658284176257e-01,2.131333940208151034e-01,-7.579762682856028277e-02,-4.232452103378818720e-01,-5.640920742611115202e-01,-5.256101161776314257e-01,4.588696826053819677e-01
7.643170528222640314e-01,2.364543853927898454e-01,2.109568077712538070e-01,-7.316307904774532744e-02,-4.402349056035745889e-01,-5.821361930313742050e-01,-5.201667286291922210e-01,4.533565932497367612e-01
7.690061211998227009e-01,2.315161669048393378e-01,2.082722357422426285e-01,-6.853324949884154194e-02,-4.592504128040673095e-01,-5.992515001773881522e-01,-5.164119709234000766e-01,4.466245505000188132e-01
7.760193300212563372e-01,2.295553007934358902e-01,2.048447921692968521e-01,-6.246311607446841663e-02,-4.793696722799722920e-01,-6.145362482325253950e-01,-5.143056377783068456e-01,4.391992193091027730e-01
7.852079493923724840e-01,2.306539708788477583e-01,2.004775486423113762e-01,-5.553701808534583506e-02,-4.996247700719322893e-01,-6.272220598297053584e-01,-5.136479795673949411e-01,4.316175983385619475e-01
7.962985164803626503e-01,2.346937711390637560e-01,1.950245187977088790e-01,-4.832437291237567933e-02,-5.190657861830914044e-01,-6.367214666544214197e-01,-5.141113300442157197e-01,4.243823815813811962e-01
8.089030844240596707e-01,2.413586017883062596e-01,1.884016552371576836e-01,-4.134085206327142714e-02,-5.368182910779069061e-01,-6.426607169282760879e-01,-5.152779386025940767e-01,4.179247399506493821e-01
8.225382622367192198e-01,2.501513281276857015e-01,1.805953281657366460e-01,-3.501765356968178367e-02,-5.521309215573637630e-01,-6.448954218205926736e-01,-5.166814906169747701e-01,4.125784893303716672e-01
8.366522735629473573e-01,2.604237209088751115e-01,1.716678411796692671e-01,-2.968057822897662845e-02,-5.644105916089756647e-01,-6.435081300293177264e-01,-5.178497865044846549e-01,4.085672532041826344e-01
8.506585303096585449e-01,2.714181053615902783e-01,1.617596396013141202e-01,-2.553960929991205830e-02,-5.732441191867110319e-01,-6.387885125284356036e-01,-5.183461195665586274e-01,4.060047741018024681e-01
8.639735509063939389e-01,2.823181265830498887e-01,1.510879755294354254e-01,-2.268870766745578749e-02,-5.784062572001857916e-01,-6.311983534714045163e-01,-5.178070322108396795e-01,4.049071262638790358e-01
8.760565234026671533e-01,2.923051909056084696e-01,1.399419095212124375e-01,-2.111465836284764919e-02,-5.798551975567534100e-01,-6.213248370429482748e-01,-5.159743358854029793e-01,4.052143706217066210e-01
8.864474831734128202e-01,3.006165516744658817e-01,1.286736520546583051e-01,-2.071311301041589559e-02,-5.777174850454684929e-01,-6.098265732763366032e-01,-5.127195540007960517e-01,4.068182870973942045e-01
8.948009925573501278e-01,3.066007416600768920e-01,1.176863781124666275e-01,-2.130951703746575276e-02,-5.722648771616150043e-01,-5.973773314967729675e-01,-5.080592979929861031e-01,4.095923001746086811e-01
9.009124024453853963e-01,3.097661445208359510e-01,1.074187890837947634e-01,-2.268241484944155673e-02,-5.638859869804946356e-01,-5.846125049655483963e-01,-5.021605198098768597e-01,4.134196248514854233e-01
9.047342455106104353e-01,3.098189501633896725e-01,9.832684834213978320e-02,-2.458668806295349896e-02,-5.530555574077880010e-01,-5.720829169132457537e-01,-4.953351007388846483e-01,4.182159985653015610e-01
9.063810296315182313e-01,3.066875170898128999e-01,9.086327985573916521e-02,-2.677457585998865852e-02,-5.403039626435202081e-01,-5.602197428463568940e-01,-4.880238316300165025e-01,4.239440905676019611e-01
9.061216172999593255e-01,3.005312047516781604e-01,8.545558905393590976e-02,-2.901280434900854743e-02,-5.261890757319633849e-01,-5.493131554809451700e-01,-4.807704867798747728e-01,4.306177103417212493e-01
9.043594124914307031e-01,2.917329483734647511e-01,8.248353426347421191e-02,-3.109475417433316125e-02,-5.112720416764204856e-01,-5.395059145901086595e-01,-4.741873658349504694e-01,4.382951662196319376e-01
9.016016417651826487e-01,2.808761184169270564e-01,8.225713005504076136e-02,-3.284725233150709300e-02,-4.960978306862671161e-01,-5.308016609582182355e-01,-4.689143224668441690e-01,4.470624233658782032e-01
8.984200076060346873e-01,2.687074244968243875e-01,8.499638538137332944e-02,-3.413221659540965902e-02,-4.811807885562302545e-01,-5.230862743709394636e-01,-4.655738654882952687e-01,4.570079449194963672e-01
8.954058135216769188e-01,2.560886787796334829e-01,9.081404762514466711e-02,-3.484394555371750357e-02,-4.669948150913114659e-01,-5.161594522238601712e-01,-4.647253456705584540e-01,4.681921450246591121e-01
8.931232268297435439e-01,2.439410383121867198e-01,9.970261748389930290e-02,-3.490328110581231158e-02,-4.539673410345130833e-01,-5.097727700679115515e-01,-4.668214804105446092e-01,4.806151257357669238e-01
8.920645921207324136e-01,2.331858319921593647e-01,1.115268024302622507e-01,-3.425013763342121820e-02,-4.424759739413275383e-01,-5.036699778856927878e-01,-4.721704721569039975e-01,4.941867341244687850e-01
8.926116040300939858e-01,2.246862152642279398e-01,1.260223744684481062e-01,-3.283597243205349514e-02,-4.328465636026521679e-01,-4.976252068008761853e-01,-4.809067241840239149e-01,5.087029160831662011e-01
8.950056911004935500e-01,2.191936838553374400e-01,1.428020893397388136e-01,-3.061766757295458774e-02,-4.253514942902256735e-01,-4.914751085913167117e-01,-4.929726454620322329e-01,5.238318581000385166e-01
8.993301873547920877e-01,2.173029527621110901e-01,1.613689169384997513e-01,-2.755402094892644982e-02,-4.202072302050510189e-01,-4.851416836203270577e-01,-5.081132903787874966e-01,5.391125365599691577e-01
9.055058433135627638e-01,2.194179283906123601e-01,1.811363488423012313e-01,-2.360563765871859232e-02,-4.175704864192084642e-01,-4.786435910648378922e-01,-5.258846494471072219e-01,5.539671159226600139e-01
9.133000436415841250e-01,2.257305559305677889e-01,2.014550199496625282e-01,-1.873852002273679318e-02,-4.175328265228017699e-01,-4.720949735083195264e-01,-5.456753635135100922e-01,5.677272624393481237e-01
9.223488679000979573e-01,2.362132992529950570e-01,2.216443523043380992e-01,-1.293112639706350819e-02,-4.201139508550113533e-01,-4.656921403083060795e-01,-5.667405680333104101e-01,5.796730029760510661e-01
9.321899677697729203e-01,2.506250039150472730e-01,2.410274488170216500e-01,-6.184164659572388700e-03,-4.252543798629631056e-01,-4.596897120768517198e-01,-5.882455780210875673e-01,5.890814000590580690e-01
9.423032521589220778e-01,2.685289864020887762e-01,2.589670833740456146e-01,1.468042256618673491e-03,-4.328086028108373284e-01,-4.543689092226941284e-01,-6.093162925208162051e-01,5.952811741285586322e-01
9.521556656506504623e-01,2.893214534033177188e-01,2.749003982703470683e-01,9.946087409602455409e-03,-4.425400117470417172e-01,-4.500014672750012323e-01,-6.290926132869572029e-01,5.977086008042533649e-01
9.612459846162551003e-01,3.122678260606335243e-01,2.883698656755768752e-01,1.911552534170368745e-02,-4.541190340751199983e-01,-4.468131062657221264e-01,-6.467808906845675665e-01,5.959596354487075587e-01
9.691455768384003022e-01,3.365442484882805729e-01,2.990482176005571091e-01,2.878002315151206858e-02,-4.671257997615612112e-01,-4.449505301697627146e-01,-6.617014684034074889e-01,5.898333181935413450e-01
9.755314711085247836e-01,3.612814897824137006e-01,3.067554002113865863e-01,3.867900440424421049e-02,-4.810584242586628534e-01,-4.444555854593090771e-01,-6.733277918965541176e-01,5.793620934373393538e-01
9.802088293664610319e-01,3.856085836396232480e-01,3.114661443369186600e-01,4.849080679903750024e-02,-4.953475714883097680e-01,-4.452495018397257809e-01,-6.813142441906165914e-01,5.648256951335497433e-01
9.831209295599023790e-01,4.086938453474431299e-01,3.133074266461335355e-01,5.784187927773132287e-02,-5.093774172401026590e-01,-4.471291458777386651e-01,-6.855108113959431648e-01,5.467466139893986110e-01
9.843459595266494944e-01,4.297813175362534821e-01,3.125458683862234466e-01,6.632196460924433268e-02,-5.225125056986144045e-01,-4.497760376459609688e-01,-6.859637751404079609e-01,5.258667515154229477e-01
9.840811725314324576e-01,4.482211705344525399e-01,3.095659152454572904e-01,7.350460693061222628e-02,-5.341293445380870253e-01,-4.527776285837035175e-01,-6.829027772682820796e-01,5.031065297648638079e-01
9.826161466394864874e-01,4.634930742413416738e-01,3.048403882703496492e-01,7.897174800912409864e-02,-5.436509798164479434e-01,-4.556591369004081571e-01,-6.767157003196189180e-01,4.795093067423294997e-01
9.802979068503532289e-01,4.752220284462964628e-01,2.988956234662509814e-01,8.234069188651460536e-02,-5.505822983996040421e-01,-4.579232007864675325e-01,-6.679137538249051431e-01,4.561752932104354841e-01
9.774914160265097962e-01,4.831865590331290150e-01,2.922738649558596080e-01,8.329137468066960537e-02,-5.545434810865117470e-01,-4.590938383898901520e-01,-6.570898727122767013e-01,4.341901471379969735e-01
9.745393477861625797e-01,4.873195435811794596e-01,2.854957998661120655e-01,8.159171446948221273e-02,-5.552989205043559195e-01,-4.587607673599904956e-01,-6.448739564893912757e-01,4.145539418418593414e-01
9.717250853191785609e-01,4.877022172513534315e-01,2.790260984520500642e-01,7.711885573358756574e-02,-5.527790502819698304e-01,-4.566200753630482723e-01,-6.318885822474840097e-01,3.981162101208610693e-01
9.692425450083419491e-01,4.845521300885593519e-01,2.732445521969566471e-01,6.987436755152032219e-02,-5.470929101866204292e-01,-4.525075464164274308e-01,-6.187086083627946209e-01,3.855222613942714815e-01
9.671757390576658509e-01,4.782059911813121289e-01,2.684249082381029439e-01,5.999188490832807474e-02,-5.385298736964614363e-01,-4.464216024816778372e-01,-6.058275859340938041e-01,3.771749988086412486e-01
9.654900365491130287e-01,4.690984515091258800e-01,2.647228289656595734e-01,4.773626293481925131e-02,-5.275497474558505928e-01,-4.385337467682575152e-01,-5.936331659013376338e-01,3.732151219946899801e-01
9.640359500339741317e-01,4.577379557103995467e-01,2.621736207252070017e-01,3.349399037499267706e-02,-5.147613469252974028e-01,-4.291855046727732770e-01,-5.823928103473008377e-01,3.735210194413411955e-01
9.625650774700034162e-01,4.446808391076046973e-01,2.606995505930171930e-01,1.775532152207404124e-02,-5.008905841896194033e-01,-4.188720399520207138e-01,-5.722501744148758007e-01,3.777279800024189171e-01
9.607566786809798032e-01,4.305048624009941705e-01,2.601257797946345818e-01,1.089265958356122610e-03,-4.867399824870517477e-01,-4.082137677870605330e-01,-5.632316081337194191e-01,3.852647436037841544e-01
9.582523730705361231e-01,4.157833585213666083e-01,2.602032575164230366e-01,-1.588683850289385191e-02,-4.731422754939558217e-01,-3.979182855409817421e-01,-5.552614171938330401e-01,3.954040151834306016e-01
9.546957006777461174e-01,4.010611120611429214e-01,2.606363998797860404e-01,-3.254100718189079089e-02,-4.609112844136689091e-01,-3.887357102229316297e-01,-5.481838861323922174e-01,4.073225013512455916e-01
9.497728589428788837e-01,3.868329946672020014e-01,2.611130664040501870e-01,-4.826113294758727079e-02,-4.507935385936434614e-01,-3.814109831860150734e-01,-5.417896494036540389e-01,4.201653909713058965e-01
9.432508480828687425e-01,3.735262361424247501e-01,2.613342629997532640e-01,-6.248790240626078685e-02,-4.434240859955025371e-01,-3.766368479040238526e-01,-5.358438214989291737e-01,4.331100247295580630e-01
9.350095275754028989e-01,3.614870220171724213e-01,2.610411437804032175e-01,-7.474382028566139979e-02,-4.392896292192745022e-01,-3.750110237633634824e-01,-5.301133616867446108e-01,4.454237897953134961e-01
9.250646741487003055e-01,3.509718776749650715e-01,2.600372318665904459e-01,-8.465641572726667619e-02,-4.387015468146273633e-01,-3.770006214471095518e-01,-5.243914297279843595e-01,4.565119825338115334e-01
9.135799738462537789e-01,3.421440369202173315e-01,2.582042908006769721e-01,-9.197421040106235068e-02,-4.417805723405763274e-01,-3.829161297451264545e-01,-5.185169428805238567e-01,4.659524254288953671e-01
9.008668914794384364e-01,3.350747155382123310e-01,2.555108983842728776e-01,-9.657463563867452194e-02,-4.484539797867910238e-01,-3.928964297832635566e-01,-5.123881165200145915e-01,4.735148888112234999e-01
8.873724428357832039e-01,3.297489355372817954e-01,2.520134419069108844e-01,-9.846373279511055898e-02,-4.584651461846078746e-01,-4.069053471368988539e-01,-5.059693990442610811e-01,4.791647295310212940e-01
8.736559440419569000e-01,3.260752931728347903e-01,2.478499054800522572e-01,-9.776810015311809821e-02,-4.713944220166013110e-01,-4.247393254245253047e-01,-4.992918335083231796e-01,4.830514885788943502e-01
8.603567324749974432e-01,3.238988562698068563e-01,2.432273973481642315e-01,-9.472010463052527030e-02,-4.866894198039517505e-01,-4.460449787072775507e-01,-4.924474408453534124e-01,4.854843678203906165e-01
8.481555661688275904e-01,3.230162253148591844e-01,2.384048216781593510e-01,-8.963781405593351792e-02,-5.037021977313997922e-01,-4.703446197360108272e-01,-4.855786728730890900e-01,4.868974399946637277e-01
8.377328542504756115e-01,3.231917157045245403e-01,2.336724024635259411e-01,-8.290139310373945136e-02,-5.217304199777572649e-01,-4.970674120197600132e-01,-4.788643013689579675e-01,4.878080662019783631e-01
8.297270224722979037e-01,3.241736144591413904e-01,2.293298998665704858e-01,-7.492783093938726324e-02,-5.400594386010197923e-01,-5.255835771970396308e-01,-4.725032749083766248e-01,4.887722716075586504e-01
8.246961752566335235e-01,3.257095376538927667e-01,2.256653238691797014e-01,-6.614583206044244434e-02,-5.580023630318464711e-01,-5.552391026611758207e-01,-4.666980884048825828e-01,4.903407644001163135e-01
8.230858067572057735e-01,3.275600505185138900e-01,2.229357632072606066e-01,-5.697252022660848070e-02,-5.749355356329033384e-01,-5.853886133251080537e-01,-4.616390878782112850e-01,4.930189098208757059e-01
8.252046914720381210e-01,3.295099012284481432e-01,2.213516378333224566e-01,-4.779330984307250674e-02,-5.903273669846385019e-01,-6.154244552758427744e-01,-4.574909000384650426e-01,4.972333519290259574e-01
8.312103188442279134e-01,3.313764391441509360e-01,2.210652911730903725e-01,-3.894592397757890012e-02,-6.037591449876344996e-01,-6.448005363220090658e-01,-4.543818655602080980e-01,5.033071863176701299e-01
8.411044048739881873e-01,3.330150223173404811e-01,2.221644051514886087e-01,-3.070912685628002237e-02,-6.149371464853174984e-01,-6.730500207196428164e-01,-4.523970060454303166e-01,5.114447172618383775e-01
8.547381963184079723e-01,3.343214445194462314e-01,2.246702903776167659e-01,-2.329632856600483137e-02,-6.236960843598353676e-01,-6.997965317730177048e-01,-4.515746997840324184e-01,5.217259648939034378e-01
8.718265514310132858e-01,3.352316122563934186e-01,2.285407135273089807e-01,-1.685384727561256568e-02,-6.299945555347221671e-01,-7.247590226475040254e-01,-4.519069180532824248e-01,5.341103013565771107e-01
8.919691944039414011e-01,3.357188637091894634e-01,2.336766043140414695e-01,-1.146330671126349898e-02,-6.339036682929872768e-01,-7.477509016966905619e-01,-4.533426019788748818e-01,5.484479483848190284e-01
9.146771365885228988e-01,3.357894339969789144e-01,2.399317556178175437e-01,-7.147420939205062496e-03,-6.355903910061897477e-01,-7.686743147206698268e-01,-4.557935612938308623e-01,5.644976049138676899e-01
9.394020564267293594e-01,3.354766320717317285e-01,2.471245029914825864e-01,-3.878284410149035466e-03,-6.352973605498846155e-01,-7.875106849323856295e-01,-4.591421567802171921e-01,5.819482089841585548e-01
9.655664278330959860e-01,3.348343038542225258e-01,2.550503405359449971e-01,-1.587239281661823043e-03,-6.333209259319119155e-01,-8.043086929644687189e-01,-4.632499869767343625e-01,6.004427737034347956e-01
9.925923642417728843e-01,3.339301212490681792e-01,2.634944921546775731e-01,-1.754264956019824240e-04,-6.299890916434378596e-01,-8.191708558974823973e-01,-4.679668309909175150e-01,6.196023502889147494e-01
1.019927465258149368e+00,3.328391651211859426e-01,2.722435894361296960e-01,4.757744707291067243e-04,-6.256408014796761563e-01,-8.322397570603925487e-01,-4.731391872664971743e-01,6.390484286698665528e-01
1.047066372146446156e+00,3.316381739932694472e-01,2.810957917135965545e-01,4.950682498758851580e-04,-6.206076955040771281e-01,-8.436848098335758550e-01,-4.786178782342176419e-01,6.584224452035414288e-01
1.073567206777738647e+00,3.304007213409931865e-01,2.898688943128036044e-01,1.280938866443648294e-05,-6.151991253973392304e-01,-8.536902352224160495e-01,-4.842643435767968185e-01,6.774014804691432801e-01
1.099062540720240122e+00,3.291934714015951613e-01,2.984061868496610259e-01,-8.458839126319617208e-04,-6.096908554791298229e-01,-8.624447175267277999e-01,-4.899554033181630075e-01,6.957096552359871566e-01
1.123264974536880345e+00,3.280735616390302312e-01,3.065800242011391674e-01,-1.966331699051693249e-03,-6.043175469585548854e-01,-8.701329958279302446e-01,-4.955864228486461798e-01,7.131251282253288082e-01
1.145967772249377958e+00,3.270870694450422889e-01,3.142932445207407000e-01,-3.247818488205211906e-03,-5.992688390088005690e-01,-8.769294655005523964e-01,-5.010729400946729584e-01,7.294829392972133064e-01
1.167041269235141954e+00,3.262684516321314732e-01,3.214787001343211159e-01,-4.605569271149079214e-03,-5.946886211841047043e-01,-8.829937153213904821e-01,-5.063509173614875181e-01,7.446742019792509382e-01
1.186425947831082794e+00,3.256407988628780004e-01,3.280972555976404692e-01,-5.971383364936855287e-03,-5.906769444518431555e-01,-8.884678143175506193e-01,-5.113758499137475155e-01,7.586423261418531183e-01
1.204123151628891719e+00,3.252167198406823445e-01,3.341346512688687653e-01,-7.293183026490623888e-03,-5.872939402288466226e-01,-8.934750915336735488e-01,-5.161210006572218845e-01,7.713770396612744662e-01
1.220184400213952358e+00,3.249996649647073355e-01,3.395976360484382894e-01,-8.533753227865759072e-03,-5.845651023719256045e-01,-8.981201152794255904e-01,-5.205750405602884712e-01,7.829069919412177114e-01
1.234700184986650129e+00,3.249855082322028466e-01,3.445097459170938237e-01,-9.668941900713434734e-03,-5.824873254878184525e-01,-9.024895731173501190e-01,-5.247393594236200443e-01,7.932916697254768224e-01
1.247788994951235964e+00,3.251642275481572142e-01,3.489070538762462093e-01,-1.068556418394450702e-02,-5.810351687923684949e-01,-9.066537709612703111e-01,-5.286252793066523736e-01,8.026132584932383907e-01
1.259587159311877258e+00,3.255215532171860104e-01,3.528341521951006143e-01,-1.157921651892479531e-02,-5.801669150969246402e-01,-9.106685029917116481e-01,-5.322513607843575301e-01,8.109689566545057460e-01
1.270239920043934490e+00,3.260404864522570278e-01,3.563405562681509764e-01,-1.235216099354374819e-02,-5.798301042304956354e-01,-9.145770868320823865e-01,-5.356409428441111231e-01,8.184641096581799502e-01
1.279893980887550242e+00,3.267026219418767141e-01,3.594776495942824113e-01,-1.301139525645567119e-02,-5.799663309426250635e-01,-9.184124041587438114e-01,-5.388200096967921127e-01,8.252063972372525313e-01
1.288691628543631396e+00,3.274892385961720720e-01,3.622962261538305029e-01,-1.356697977058729521e-02,-5.805151955300971167e-01,-9.221988314940290365e-01,-5.418154340077308007e-01,8.313011808022565674e-01
1.296766399556076976e+00,3.283821473560237791e-01,3.648446334532309265e-01,-1.403065806246672764e-02,-5.814173807830229634e-01,-9.259539863612644695e-01,-5.446536082527018152e-01,8.368480171952796809e-01
1.304240172379707019e+00,3.293643048909871140e-01,3.671674790994075011e-01,-1.441477436904392562e-02,-5.826168928724655416e-01,-9.296902478105266709e-01,-5.473594478480663383e-01,8.419382650699844817e-01
1.311221502431067165e+00,3.304202152266952908e-01,3.693048359641579736e-01,-1.473147234720784127e-02,-5.840625510682002641e-01,-9.334160369619439734e-01,-5.499557278126303572e-01,8.466536551436547597e-01
1.317804983407484087e+00,3.315361512159142876e-01,3.712918647124752169e-01,-1.499214317800579011e-02,-5.857088374814338749e-01,-9.371368631128689231e-01,-5.524627046870591585e-01,8.510656661756001995e-01
1.324071408319127841e+00,3.327002299211017089e-01,3.731587662509809888e-01,-1.520708348743937677e-02,-5.875162313914188417e-01,-9.408561537748028059e-01,-5.548979670202243142e-01,8.552355348069795582e-01
1.330088512101099241e+00,3.339023778353293892e-01,3.749309792742678837e-01,-1.538532082165033898e-02,-5.894511521491949679e-01,-9.445758947437070674e-01,-5.572764606986311264e-01,8.592147326335179969e-01
1.335912099843255874e+00,3.351342185087560210e-01,3.766295444497700373e-01,-1.553456594953672720e-02,-5.914856244853581302e-01,-9.482971099564565520e-01,-5.596106374032387976e-01,8.630457590020341740e-01
1.341587393943086681e+00,3.363889105803536950e-01,3.782715690836084832e-01,-1.566125460108480638e-02,-5.935967667719523888e-01,-9.520202104197323933e-01,-5.619106822377943899e-01,8.667631185862774146e-01
1.347150466975108429e+00,3.376609606311831158e-01,3.798707377663959051e-01,-1.577064766109970151e-02,-5.957661834272585111e-01,-9.557452399785688613e-01,-5.641847837086970685e-01,8.703943794935184997e-01
1.352629659766421355e+00,3.389460281050560297e-01,3.814378279962511442e-01,-1.586696406086218758e-02,-5.979793251644878183e-01,-9.594720422353475442e-01,-5.664394185587298125e-01,8.739612311937889899e-01
1.358046914786200432e+00,3.402407358935306547e-01,3.829812015601419262e-01,-1.595352736322297460e-02,-6.002248630993562983e-01,-9.632003690062447276e-01,-5.686796301033609780e-01,8.774804871154628927e-01
1.363418981134202568e+00,3.415424953527690377e-01,3.845072526169133198e-01,-1.603291219853986149e-02,-6.024941072300862288e-01,-9.669299470900796223e-01,-5.709092869910818990e-01,8.809649948243531981e-01
