1.328921847639468190e-01,-2.815414229809660718e-01,1.406019648082734719e-01,9.769146423935484158e-01,-3.029002124706705601e-01,-7.073270548107708500e-01,-2.678310075235592613e-01,6.277087544812334219e-01
1.335167292414070062e-01,-2.838256335878952541e-01,1.372824042455960125e-01,1.009061682042315056e+00,-3.140594560485965303e-01,-7.170767714855514896e-01,-2.708402718204467874e-01,6.314692900656382335e-01
1.335709540558127628e-01,-2.844347876343817916e-01,1.326022992874271722e-01,1.034958878405632277e+00,-3.233103736249631766e-01,-7.219314097753652959e-01,-2.716975396539282883e-01,6.310352846994646825e-01
1.332423078912370329e-01,-2.836401761075535433e-01,1.267597477094852820e-01,1.054661552946811298e+00,-3.306667797376974249e-01,-7.223615585012908014e-01,-2.705968806062628573e-01,6.270683607069713617e-01
1.327309561000333815e-01,-2.817540710134380788e-01,1.199956351620130590e-01,1.068397270529032994e+00,-3.361958824224871023e-01,-7.189806101872591171e-01,-2.677996373968198895e-01,6.203596557327273331e-01
1.322346941303749190e-01,-2.791073220199677962e-01,1.125816801443022541e-01,1.076549190395553524e+00,-3.400133674552421326e-01,-7.125081800010946154e-01,-2.636214020179750150e-01,6.117830753260022902e-01
1.319332759771896235e-01,-2.760254049538843901e-01,1.048067403296499833e-01,1.079632805701635334e+00,-3.422763615594703879e-01,-7.037276406808246065e-01,-2.584161291111968239e-01,6.022428129253967199e-01
1.319734430588823670e-01,-2.728048972162468999e-01,9.696233181085744945e-02,1.078267786204150980e+00,-3.431747652778085467e-01,-6.934408477552551631e-01,-2.525584045708910708e-01,5.926188932501190720e-01
1.324559708519927881e-01,-2.696924196749250768e-01,8.932838267003262445e-02,1.073146877458839299e+00,-3.429215268557754825e-01,-6.824233659047536094e-01,-2.464250022944725060e-01,5.837147441384331614e-01
1.334259617436828194e-01,-2.668679598386916041e-01,8.216022475500039945e-02,1.065003880874428432e+00,-3.417424629888046184e-01,-6.713834585551126111e-01,-2.403768859562660509e-01,5.762107090477002203e-01
1.348674023236071662e-01,-2.644341770712799189e-01,7.567772281743145868e-02,1.054582645235313976e+00,-3.398662214179921648e-01,-6.609277695829405275e-01,-2.347427461745610344e-01,5.706269773140775214e-01
1.367026834823263926e-01,-2.624128063521311560e-01,7.005725698201104024e-02,1.042608760345729024e+00,-3.375149288746115417e-01,-6.515360370905227683e-01,-2.298050155375221948e-01,5.672986651279643411e-01
1.387973758969565097e-01,-2.607486601548316685e-01,6.542702940964773006e-02,1.029765288720682292e+00,-3.348959838386917909e-01,-6.435463885318313260e-01,-2.257890911814683932e-01,5.663647910737381608e-01
1.409700957492532325e-01,-2.593210315972100943e-01,6.186588162574935268e-02,1.016673441791908772e+00,-3.321953470547214238e-01,-6.371518477848212569e-01,-2.228562385553232161e-01,5.677717449043484521e-01
1.430068271063191787e-01,-2.579615903737249027e-01,5.940551182197850721e-02,1.003878647238707345e+00,-3.295725642656179843e-01,-6.324077242072689842e-01,-2.211003752352098672e-01,5.712906518378986220e-01
1.446786333090130938e-01,-2.564772054074637708e-01,5.803569918612083711e-02,9.918420072062872350e-01,-3.271576354170520062e-01,-6.292486409699904470e-01,-2.205486644452321343e-01,5.765468971258087549e-01
1.457613339091494709e-01,-2.546755925186516833e-01,5.771190078337440355e-02,9.809367520849718858e-01,-3.250497308974900079e-01,-6.275131794722028644e-01,-2.211656061340363522e-01,5.830591014764650026e-01
1.460554847153616720e-01,-2.523913304887628328e-01,5.836440772122841736e-02,9.714489815726210509e-01,-3.233176546425511333e-01,-6.269735390444566292e-01,-2.228601164370047627e-01,5.902841150518725044e-01
1.454049052269965614e-01,-2.495096587967964297e-01,5.990814643462272215e-02,9.635817738451351033e-01,-3.220018696301849559e-01,-6.273672866287824945e-01,-2.254949451994434639e-01,5.976641893821579288e-01
1.437120657146806479e-01,-2.459855885472279624e-01,6.225219586372077174e-02,9.574616435174903017e-01,-3.211178349722558778e-01,-6.284282247721648673e-01,-2.288977009347945568e-01,6.046724245270524989e-01
1.409488758599763969e-01,-2.418562245998145954e-01,6.530816133249572886e-02,9.531463371840800392e-01,-3.206603549581359403e-01,-6.299136359461954271e-01,-2.328727316235017497e-01,6.108528716649743728e-01
1.371617921872712031e-01,-2.372447867314804171e-01,6.899669244023698411e-02,9.506330593967504683e-01,-3.206086074019367516e-01,-6.316256384402549884e-01,-2.372131414240357117e-01,6.158522642317620921e-01
1.324706518216771656e-01,-2.323555824095819844e-01,7.325163969130699115e-02,9.498664019147327053e-01,-3.209314996561261069e-01,-6.334250622753643256e-01,-2.417122973333789560e-01,6.194411906235472998e-01
1.270612015714505105e-01,-2.274600552118499763e-01,7.802159178527290351e-02,9.507454796121237450e-01,-3.215929940529349551e-01,-6.352370534845022121e-01,-2.461742833579592116e-01,6.215235231811675476e-01
1.211718720887802192e-01,-2.228749291539315891e-01,8.326879856508639932e-02,9.531300295075197937e-01,-3.225570497215812793e-01,-6.370484620206298132e-01,-2.504228800535202026e-01,6.221339843086752808e-01
1.150758909411706554e-01,-2.189343020204432833e-01,8.896573863285084371e-02,9.568454771683718718e-01,-3.237918451764016936e-01,-6.388978800033555672e-01,-2.543087727181045921e-01,6.214247605930722784e-01
1.090602820831918507e-01,-2.159582245953970414e-01,9.508981245198810939e-02,9.616871915823139716e-01,-3.252729775185798644e-01,-6.408598959591245148e-01,-2.577148122945800424e-01,6.196429769715905422e-01
1.034036158921480819e-01,-2.142207625697665208e-01,1.016168120331712998e-01,9.674243144095271418e-01,-3.269853815413625853e-01,-6.430256527287383506e-01,-2.605592630056889902e-01,6.171015383215490147e-01
9.835451943172301981e-02,-2.139207187697138579e-01,1.085139230979166314e-01,9.738036471308078035e-01,-3.289237781195879506e-01,-6.454820955700597551e-01,-2.627970657640616992e-01,6.141462814375699963e-01
9.411291296964918729e-02,-2.151580647878290620e-01,1.157330476364677452e-01,9.805541017976793228e-01,-3.310915471374755725e-01,-6.482923493981616048e-01,-2.644192258439943544e-01,6.111225293570896611e-01
9.081570580292464001e-02,-2.179186931930416904e-01,1.232051938081895059e-01,9.873921670587151311e-01,-3.334980257009192428e-01,-6.514794703971347190e-01,-2.654504977949727618e-01,6.083440040201821830e-01
8.852828141925783711e-02,-2.220693846988979203e-01,1.308365727172713378e-01,9.940287175018056587e-01,-3.361543548585359531e-01,-6.550154019878391409e-01,-2.659455920743312163e-01,6.060666606608720031e-01
8.724256437608346459e-02,-2.273639489631023025e-01,1.385068800129829469e-01,1.000177314602751721e+00,-3.390681314376706723e-01,-6.588163735348189221e-01,-2.659841685990613769e-01,6.044694092452118639e-01
8.688183970161844627e-02,-2.334604274265075219e-01,1.460700414377242851e-01,1.005563930479183909e+00,-3.422372572558742831e-01,-6.627452736702252878e-01,-2.656649138598368154e-01,6.036429519444936886e-01
8.731184853922968614e-02,-2.399481431239109952e-01,1.533574846987448836e-01,1.009937794658526400e+00,-3.456435038938252546e-01,-6.666207805792510044e-01,-2.650990210295276484e-01,6.035871675503585720e-01
8.835707468369946582e-02,-2.463823546022467781e-01,1.601837852263088280e-01,1.013082843710890302e+00,-3.492464135592854291e-01,-6.702323135914411978e-01,-2.644034063096114551e-01,6.042166910228843335e-01
8.982062492668774212e-02,-2.523234246045831242e-01,1.663543393708550866e-01,1.014829069250481552e+00,-3.529782210262055742e-01,-6.733592550410776312e-01,-2.636939979665839928e-01,6.053736399553599767e-01
9.150574397335731192e-02,-2.573768411712080706e-01,1.716745601968341361e-01,1.015062933087392594e+00,-3.567404939531115815e-01,-6.757924383041427063e-01,-2.630794253527710680e-01,6.068458871104667196e-01
9.323682892409124179e-02,-2.612301972239947645e-01,1.759599798429007933e-01,1.013735966842432390e+00,-3.604031386698807182e-01,-6.773556510843263823e-01,-2.626554118069179822e-01,6.083889098426880082e-01
9.487783940585359233e-02,-2.636833815722638974e-01,1.790465835485974821e-01,1.010870707102185406e+00,-3.638062989289210236e-01,-6.779248852308228379e-01,-2.625001364249328617e-01,6.097490826232387917e-01
9.634623685633414425e-02,-2.646687597843992990e-01,1.808006947308058443e-01,1.006563238620401535e+00,-3.667654862779272662e-01,-6.774432763193090068e-01,-2.626707755071038264e-01,6.106863176610204391e-01
9.762100990337785333e-02,-2.642589903089174186e-01,1.811277730396341212e-01,1.000981820089691610e+00,-3.690800296635643463e-01,-6.759300958883613930e-01,-2.632013665524937096e-01,6.109941801696550101e-01
9.874391336325061275e-02,-2.626612559934073943e-01,1.799795700953836786e-01,9.943613345221820055e-01,-3.705446339986337989e-01,-6.734827442705864087e-01,-2.641020594583096681e-01,6.105159745384298731e-01
9.981371224421309307e-02,-2.601979917953940458e-01,1.773591997250605345e-01,9.869936166369370767e-01,-3.709635148138659133e-01,-6.702713841414151830e-01,-2.653597358885235735e-01,6.091557681775157107e-01
1.009739155588249560e-01,-2.572755319524731021e-01,1.733238090741906490e-01,9.792140348981774878e-01,-3.701662580028823868e-01,-6.665265855017423746e-01,-2.669398947564332047e-01,6.068838398732623318e-01
1.023951403940372984e-01,-2.543433528362584184e-01,1.679846734150487464e-01,9.713850157895649318e-01,-3.680242720124624611e-01,-6.625210493828035396e-01,-2.687896259840272251e-01,6.037365567899541929e-01
1.042537998491752660e-01,-2.518476225541235181e-01,1.615046709862326679e-01,9.638774628920145915e-01,-3.644664883031509817e-01,-6.585470713500853890e-01,-2.708414321714371908e-01,5.998111521730606910e-01
1.067092039602357545e-01,-2.501834742852224736e-01,1.540932186626378098e-01,9.570512174177565612e-01,-3.594928549546239083e-01,-6.548918381795374444e-01,-2.730176145614677807e-01,5.952562567326822318e-01
1.098813598273409298e-01,-2.496507147134252591e-01,1.459988608889943862e-01,9.512358108668195200e-01,-3.531841817111853743e-01,-6.518128789048205363e-01,-2.752349186439460027e-01,5.902593045811954653e-01
1.138317340755747864e-01,-2.504175174508418422e-01,1.374998019668964844e-01,9.467127638599777129e-01,-3.457070471813494805e-01,-6.495159925127609313e-01,-2.774091383862469229e-01,5.850320777590241050e-01
1.185489973850053502e-01,-2.524960335103969555e-01,1.288927566661186574e-01,9.437005871786823263e-01,-3.373127707636740524e-01,-6.481377482539301127e-01,-2.794594052456886857e-01,5.797956717506167479e-01
1.239413276525738183e-01,-2.557328211032654508e-01,1.204805676502473943e-01,9.423434508953505429e-01,-3.283298709993687226e-01,-6.477342229586611211e-01,-2.813119360143900849e-01,5.747660709857882466e-01
1.298362468332925346e-01,-2.598156432095493074e-01,1.125591017662372906e-01,9.427042227162019117e-01,-3.191499497606855584e-01,-6.482770452066688449e-01,-2.829030774428247241e-01,5.701413393508119043e-01
1.359882627530168975e-01,-2.642966256535146385e-01,1.054039910668507218e-01,9.447622623983988888e-01,-3.102075179031089647e-01,-6.496571165434943396e-01,-2.841815585979929892e-01,5.660911838567699306e-01
1.420938485771330306e-01,-2.686301579178689281e-01,9.925782589743903372e-02,9.484160230776979006e-01,-3.019548608417608193e-01,-6.516956439654677524e-01,-2.851099370955125778e-01,5.627493698648322606e-01
1.478125902513056644e-01,-2.722224109356830013e-01,9.431843252741600736e-02,9.534901826773420908e-01,-2.948335759729161509e-01,-6.541614170791945071e-01,-2.856652949840281508e-01,5.602091830387507798e-01
1.527927338865993079e-01,-2.744880929831197136e-01,9.072886980402472545e-02,9.597467352223247872e-01,-2.892448406591938692e-01,-6.567926665084087290e-01,-2.858392974694652366e-01,5.585218724245351041e-01
1.566989291140998830e-01,-2.749091982504978660e-01,8.856975144999523764e-02,9.668992356519083842e-01,-2.855207392058218829e-01,-6.593214049885318673e-01,-2.856377672687813174e-01,5.576977910968707874e-01
1.592397333433837048e-01,-2.730901212999015115e-01,8.785443510214463458e-02,9.746292270128833479e-01,-2.838990509553696029e-01,-6.614979216037681908e-01,-2.850799453208310297e-01,5.577097887071431614e-01
1.601924382903234800e-01,-2.688036661429578089e-01,8.852751192807772895e-02,9.826037930524762487e-01,-2.845037575125388685e-01,-6.631130947203018877e-01,-2.841976035751940799e-01,5.584983108710730448e-01
1.594230048794997856e-01,-2.620231736327696126e-01,9.046687946238307632e-02,9.904931712908364716e-01,-2.873331639430034556e-01,-6.640164106211159378e-01,-2.830341481476352783e-01,5.599776223971275613e-01
1.568993235632660799e-01,-2.529371716609603027e-01,9.348948908382226364e-02,9.979874238379125018e-01,-2.922569677111823694e-01,-6.641280000189908606e-01,-2.816438045083486941e-01,5.620425888846511953e-01
1.526966126912157051e-01,-2.419445187151723076e-01,9.736063623631707742e-02,1.004811282507944270e+00,-2.990228921507878113e-01,-6.634435923469936824e-01,-2.800909159341244958e-01,5.645755135210492881e-01
1.469944704140289105e-01,-2.296298191085952567e-01,1.018064211584714940e-01,1.010736444982285320e+00,-3.072726892578430125e-01,-6.620319795251816686e-01,-2.784493185627070488e-01,5.674526193561177934e-01
1.400658375541752321e-01,-2.167207674156088615e-01,1.065287680789879232e-01,1.015590783478728554e+00,-3.165664832204129198e-01,-6.600253098476969171e-01,-2.768016897935012821e-01,5.705498781353526283e-01
1.322588399116284563e-01,-2.040308485629793722e-01,1.112221732519174111e-01,1.019264120745901891e+00,-3.264136509415038745e-01,-6.576032274761018925e-01,-2.752387094751611585e-01,5.737480012503510807e-01
1.239730907664124970e-01,-1.923923027861746959e-01,1.155911795644897211e-01,1.021710418359361938e+00,-3.363077965914271772e-01,-6.549724665633220866e-01,-2.738578337593935430e-01,5.769365141313755885e-01
1.156324923249485437e-01,-1.825853101208849694e-01,1.193674662877128867e-01,1.022946400575165171e+00,-3.457629419763179612e-01,-6.523439442426024470e-01,-2.727614672585332301e-01,5.800169241774710827e-01
1.076568373873669771e-01,-1.752698459622479277e-01,1.223254141373217863e-01,1.023046798973155092e+00,-3.543478728433910874e-01,-6.499096321158503997e-01,-2.720543352297681849e-01,5.829050574066059198e-01
1.004345590308730607e-01,-1.709265467961813556e-01,1.242950658274821762e-01,1.022136547949230589e+00,-3.617156807576975552e-01,-6.478214998301154992e-01,-2.718399071927706245e-01,5.855326774253626354e-01
9.429880716015759390e-02,-1.698122041052556597e-01,1.251715523148959619e-01,1.020380389792080678e+00,-3.676259201520224451e-01,-6.461746164168289397e-01,-2.722158063952520024e-01,5.878485129760520067e-01
8.950866775376198348e-02,-1.719342322339798557e-01,1.249202860026343842e-01,1.017970462073208182e+00,-3.719574328788439743e-01,-6.449960873846976028e-01,-2.732682514906628057e-01,5.898188091268821154e-01
8.623682344295957591e-02,-1.770467479909711983e-01,1.235775185218699335e-01,1.015112540613699821e+00,-3.747107238114040229e-01,-6.442409375317765807e-01,-2.750657107008009916e-01,5.914274876704439521e-01
8.456433543597086100e-02,-1.846689147623692406e-01,1.212461976492704707e-01,1.012011696207082423e+00,-3.759997256138376542e-01,-6.437953780919087876e-01,-2.776520924744545482e-01,5.926759608664724510e-01
8.448256964493339183e-02,-1.941241303047718247e-01,1.180874075325846206e-01,1.008858188477461226e+00,-3.760337788007745985e-01,-6.434871864630622440e-01,-2.810399364552722545e-01,5.935825961496448144e-01
8.590165647910907865e-02,-2.045966751556989038e-01,1.143080079541505256e-01,1.005814457830638275e+00,-3.750915793771127937e-01,-6.431022461993052275e-01,-2.852041875939903548e-01,5.941817863167671021e-01
8.866432391823764192e-02,-2.152007787735783495e-01,1.101453721503276029e-01,1.003004076668730704e+00,-3.734896193254826358e-01,-6.424057090544010862e-01,-2.900772177199542057e-01,5.945225460163783282e-01
9.256352601369144395e-02,-2.250558666455617640e-01,1.058503345279859786e-01,1.000503473382195807e+00,-3.715481859098872519e-01,-6.411658043152783648e-01,-2.955457871394173708e-01,5.946665390256384853e-01
9.736203810916777002e-02,-2.333611428712174529e-01,1.016695806765710586e-01,9.983371372909459751e-01,-3.695582374357400113e-01,-6.391780734802523511e-01,-3.014506008421449224e-01,5.946854443209304009e-01
1.028121233239289722e-01,-2.394627022222266532e-01,9.782873332324015792e-02,9.964768442005151883e-01,-3.677524049753628788e-01,-6.362877717897390539e-01,-3.075890026157139800e-01,5.946575978487089742e-01
1.086734905802586582e-01,-2.429070529924501898e-01,9.451730981845685164e-02,9.948452094668027712e-01,-3.662829830163900624e-01,-6.324083522436012572e-01,-3.137211643716000253e-01,5.946638983950833790e-01
1.147280443619820289e-01,-2.434762033990409691e-01,9.187655839787112200e-02,9.933235858279658714e-01,-3.652090988125564763e-01,-6.275343133729620604e-01,-3.195798750493850093e-01,5.947830403711122926e-01
1.207903363010700559e-01,-2.412011996275396086e-01,8.999094002410856774e-02,9.917639908726414433e-01,-3.644943515046179527e-01,-6.217472111184179084e-01,-3.248837280680163531e-01,5.950862256831896957e-01
1.267131237491412321e-01,-2.363530347101914231e-01,8.888373316949582659e-02,9.900043972265848424e-01,-3.640151726149269962e-01,-6.152142560663378390e-01,-3.293531731269467855e-01,5.956316047777363565e-01
1.323879695610230556e-01,-2.294119799007603433e-01,8.851692732105220784e-02,9.878863763260596897e-01,-3.635790789003294776e-01,-6.081795803520435584e-01,-3.327285652594582643e-01,5.964587921080237720e-01
1.377413268673990387e-01,-2.210184170671709580e-01,8.879526466216702829e-02,9.852737881046778057e-01,-3.629509728871198604e-01,-6.009489002826740034e-01,-3.347890472014114494e-01,5.975838811427820474e-01
1.427269946598244132e-01,-2.119099761421239236e-01,8.957401201814718661e-02,9.820709885279939044e-01,-3.618847977377299685e-01,-5.938688636815641075e-01,-3.353708731701772194e-01,5.989954377437243238e-01
1.473161626090586651e-01,-2.028510406707937364e-01,9.066981729029066628e-02,9.782389173415140249e-01,-3.601572580309948535e-01,-5.873028044888997101e-01,-3.343836561653006356e-01,6.006519639413454570e-01
1.514864590044453507e-01,-1.945613553507428151e-01,9.187383909284108086e-02,9.738074537181091728e-01,-3.576000416614988353e-01,-5.816048973056240357e-01,-3.318230212462367490e-01,6.024812907635350712e-01
1.552114580263150856e-01,-1.876504905976617010e-01,9.296624127273389604e-02,9.688826033670920879e-01,-3.541270533632996376e-01,-5.770947921105289424e-01,-3.277782885506894672e-01,6.043822701467433944e-01
1.584519932130206143e-01,-1.825642912444891408e-01,9.373111485183471814e-02,9.636474066428490914e-01,-3.497535986916773254e-01,-5.740347149067019927e-01,-3.224340943161223549e-01,6.062289941255585290e-01
1.611503770600393182e-01,-1.795482227043976309e-01,9.397092188009992242e-02,9.583559192888060352e-01,-3.446052024901291588e-01,-5.726107600448813173e-01,-3.160652718415803974e-01,6.078775782189040910e-01
1.632282708851562347e-01,-1.786308510891103651e-01,9.351963781773520168e-02,9.533201848589669680e-01,-3.389147430107186665e-01,-5.729197065807056788e-01,-3.090248302396503277e-01,6.091753180953674018e-01
1.645885219168121694e-01,-1.796287166616821196e-01,9.225388779032073217e-02,9.488907460599875776e-01,-3.330077369473656290e-01,-5.749622065532093984e-01,-3.017254459100513486e-01,6.099717812248854898e-01
1.651208300427242648e-01,-1.821717788425303297e-01,9.010151453639991814e-02,9.454318759362649871e-01,-3.272768124406866264e-01,-5.786426654935894476e-01,-2.946154683959321119e-01,6.101311515922134276e-01
1.647106717318820301e-01,-1.857466266083065420e-01,8.704716903775988612e-02,9.432932877243729308e-01,-3.221475376685702940e-01,-5.837756138462282252e-01,-2.881509838280180702e-01,6.095449306521913968e-01
1.632505358174967114e-01,-1.897529529451276176e-01,8.313467082552961074e-02,9.427805430314037949e-01,-3.180387184511346277e-01,-5.900978964318710496e-01,-2.827659184549702331e-01,6.081439388144644909e-01
1.606522536512784427e-01,-1.935675493677990744e-01,7.846603607686120085e-02,9.441266671838093316e-01,-3.153209409229020821e-01,-5.972856212247279473e-01,-2.788424531736382050e-01,6.059084820371936075e-01
1.568590605056670029e-01,-1.966094025538041024e-01,7.319721731892059324e-02,9.474675561086769449e-01,-3.142774422685761238e-01,-6.049745334175895550e-01,-2.766841193169966573e-01,6.028755676306900568e-01
1.518560220138169825e-01,-1.983994322326907422e-01,6.753073698109801626e-02,9.528235978068551049e-01,-3.150713042541610776e-01,-6.127823273154717754e-01,-2.764938355958292959e-01,5.991421825201541651e-01
1.456775974493211834e-01,-1.986089966831059428e-01,6.170553027550340630e-02,9.600895318744733231e-01,-3.177224798637325875e-01,-6.203313762798643438e-01,-2.783588248948944965e-01,5.948638873414893169e-01
1.384113801250350662e-01,-1.970924477245716844e-01,5.598444204588304274e-02,9.690339552180375904e-01,-3.220973206862254301e-01,-6.272704381781295524e-01,-2.822438375023921253e-01,5.902483198333356995e-01
1.301974247999169165e-01,-1.939006244538177270e-01,5.063994540978455916e-02,9.793090972943900852e-01,-3.279121454379492206e-01,-6.332940601696464000e-01,-2.879934445791150210e-01,5.855436196725349873e-01
1.212230086912313709e-01,-1.892740745279297698e-01,4.593876611397718079e-02,9.904705991339142201e-01,-3.347510827316000359e-01,-6.381586376542145445e-01,-2.953434087885398185e-01,5.810222501240787096e-01
1.117131313421850791e-01,-1.836167961428145645e-01,4.212619612917478662e-02,1.002006117603741586e+00,-3.420970568240591092e-01,-6.416943516651372192e-01,-3.039403569364367286e-01,5.769611592841101810e-01
1.019174947377905482e-01,-1.774532078688935144e-01,3.941095624668378150e-02,1.013370726270295563e+00,-3.493734958447021199e-01,-6.438124918468020041e-01,-3.133682448988110991e-01,5.736196495490730740e-01
9.209507281957485247e-02,-1.713726906127703842e-01,3.795150696169002913e-02,1.024026382354350062e+00,-3.559932548287179088e-01,-6.445079496970720356e-01,-3.231794901093962835e-01,5.712166618177434430e-01
8.249764327410957776e-02,-1.659672494624828687e-01,3.784469820584490662e-02,1.033482249280496035e+00,-3.614104700209281873e-01,-6.438569234906026395e-01,-3.329282112881628564e-01,5.699093896764679812e-01
7.335378424977534451e-02,-1.617684988468681695e-01,3.911758110007212963e-02,1.041332462682476034e+00,-3.651706770669989055e-01,-6.420101049916411284e-01,-3.422028055447299266e-01,5.697751870429783594e-01
6.485482157222577371e-02,-1.591902219661278650e-01,4.172307185581303202e-02,1.047288034020311898e+00,-3.669545773791469401e-01,-6.391818162346680765e-01,-3.506551318896526936e-01,5.707986015841015615e-01
5.714404635727987625e-02,-1.584821946889860556e-01,4.553995815876987763e-02,1.051200001420511398e+00,-3.666113252184004523e-01,-6.356357326521901996e-01,-3.580238582853780827e-01,5.728650545715936460e-01
5.031022404909890611e-02,-1.596998537970648613e-01,5.037747802998637781e-02,1.053071632195496932e+00,-3.641780920916062314e-01,-6.316679712172117434e-01,-3.641500421126693254e-01,5.757622126620844938e-01
4.438601126275898423e-02,-1.626928409641550388e-01,5.598439379718911368e-02,1.053058398119901540e+00,-3.598838638081360841e-01,-6.275884398974085343e-01,-3.689837043220904889e-01,5.791894916910678148e-01
3.935142512818856630e-02,-1.671136206932715140e-01,6.206215106521995040e-02,1.051455500313750235e+00,-3.541368279929884011e-01,-6.237014398493556655e-01,-3.725809623174427543e-01,5.827754474084940739e-01
3.514201700090779923e-02,-1.724454320628865389e-01,6.828138094169844408e-02,1.048673819610485225e+00,-3.474961832816916285e-01,-6.202865790519354050e-01,-3.750921292830753373e-01,5.861021033306315076e-01
3.166093681102211121e-02,-1.780469790264760377e-01,7.430070470309146913e-02,1.045206205830254476e+00,-3.406306063970987452e-01,-6.175810909180654562e-01,-3.767419898686057422e-01,5.887346072049695067e-01
2.879368244066426996e-02,-1.832096699126850581e-01,7.978656379782478325e-02,1.041586896610169788e+00,-3.342668170498654945e-01,-6.157646414576447569e-01,-3.778041481109539745e-01,5.902540603965462651e-01
2.642404947619070299e-02,-1.872220358472986845e-01,8.443265369714936242e-02,1.038347487861756235e+00,-3.291325692352984333e-01,-6.149476437440171139e-01,-3.785718499075301224e-01,5.902909849100979045e-01
2.444966033181117382e-02,-1.894352984163560905e-01,8.797750740268384106e-02,1.035973200912849279e+00,-3.258988889265310718e-01,-6.151639677154889796e-01,-3.793279630735924002e-01,5.885567241384705994e-01
2.279547270154580474e-02,-1.893239773598907050e-01,9.021886737991735572e-02,1.034863173750636633e+00,-3.251264292866835603e-01,-6.163687290081725223e-01,-3.803168295453360770e-01,5.848701393661031034e-01
2.142384587386914063e-02,-1.865359303774312139e-01,9.102370127220638096e-02,1.035298144763146411e+00,-3.272204239983693697e-01,-6.184415627030830365e-01,-3.817204865954408888e-01,5.791772651209612377e-01
2.034006446228886489e-02,-1.809272423815855291e-01,9.033304642252915073e-02,1.037418230900584604e+00,-3.323979304259410128e-01,-6.211954431964841206e-01,-3.836413121498480905e-01,5.715621028721216135e-01
1.959265323239378631e-02,-1.725788273415673757e-01,8.816128518174082274e-02,1.041212591382645769e+00,-3.406699461920652539e-01,-6.243907165589916985e-01,-3.860925276585476240e-01,5.622474197734845802e-01
1.926832244316756260e-02,-1.617933256948163034e-01,8.458992296073120087e-02,1.046521699452569010e+00,-3.518396647414192557e-01,-6.277535937269931310e-01,-3.889972533415857470e-01,5.515852177122724243e-01
1.948191359406337142e-02,-1.490727074124151841e-01,7.975642177189001814e-02,1.053051820514156134e+00,-3.655167346078087576e-01,-6.309979443267366150e-01,-3.921960257266619010e-01,5.400373761440278031e-01
2.036221766866219696e-02,-1.350787487681373022e-01,7.383908847987186164e-02,1.060400221325835446e+00,-3.811460348588298075e-01,-6.338488717647123849e-01,-3.954619309224653989e-01,5.281477735697990283e-01
2.203496512629499193e-02,-1.205800742191058816e-01,6.703938464761449723e-02,1.068088712567259790e+00,-3.980482987462892197e-01,-6.360662805591346114e-01,-3.985218481757328846e-01,5.165078846184769645e-01
2.460459455869568046e-02,-1.063906055369443493e-01,5.956327649437298533e-02,1.075602440718284925e+00,-4.154690119084989419e-01,-6.374665028888557572e-01,-4.010817959024279844e-01,5.057183709359378554e-01
2.813656644866568968e-02,-9.330493697416386567e-02,5.160335047276021214e-02,1.082430455844587414e+00,-4.326314528534567216e-01,-6.379400629066367401e-01,-4.028540670296933968e-01,4.963494887560955249e-01
3.264198100623616483e-02,-8.203630791285831947e-02,4.332336766674416140e-02,1.088104520224078442e+00,-4.487895694310282124e-01,-6.374638399247487541e-01,-4.035837545779941138e-01,4.889032028149813414e-01
