1.328921847639468190e-01,-2.815414229809660718e-01,1.406019648082734719e-01,9.769146423935484158e-01,-3.029002124706705601e-01,-7.073270548107708500e-01,-2.678310075235592613e-01,6.277087544812334219e-01
3.806608554805279709e-02,-7.316247201015357859e-02,3.484671932892524637e-02,1.092232888526268653e+00,-4.632765930946334265e-01,-6.361062465548457112e-01,-4.030724008443939965e-01,4.837797217551269569e-01
4.428193184685369488e-02,-6.708391555548587348e-02,2.624989183641446289e-02,1.094526349841544288e+00,-4.755458463223476429e-01,-6.340245479759687441e-01,-4.011968336635618471e-01,4.812507806200301275e-01
5.108999712865625042e-02,-6.399765236346866004e-02,1.756158312400657451e-02,1.094814616364601534e+00,-4.852010276590590365e-01,-6.314540798903180985e-01,-3.979217417509062216e-01,4.814414312131702900e-01
5.822405711296596564e-02,-6.388834483732352965e-02,8.767575894125911873e-03,1.093052090363926254e+00,-4.920142737228161423e-01,-6.286898253483741428e-01,-3.933051362655533012e-01,4.843214189677382819e-01
6.536304369365097955e-02,-6.653691908286418766e-02,-1.790842825357685797e-04,1.089313047050382011e+00,-4.959313939416460926e-01,-6.260615230203256942e-01,-3.874964868773531634e-01,4.897064903998398222e-01
7.214808694698149338e-02,-7.154530631305533461e-02,-9.343582204564881977e-03,1.083777239002301940e+00,-4.970647478967293864e-01,-6.239041344260840560e-01,-3.807279478824057151e-01,4.972692539959098212e-01
7.820348038876545615e-02,-7.837459533038781956e-02,-1.879191498119325843e-02,1.076707766816980438e+00,-4.956751920344686368e-01,-6.225260285027616192e-01,-3.732996449907659553e-01,5.065585706179263070e-01
8.315996233613986988e-02,-8.639283649790741038e-02,-2.857229321671184152e-02,1.068423695771343773e+00,-4.921452843627776019e-01,-6.221775889944183291e-01,-3.655604324594605714e-01,5.170259238293510862e-01
8.667850574784097262e-02,-9.492808017603238113e-02,-3.869724647029215703e-02,1.059270275149174267e+00,-4.869464503372000763e-01,-6.230230688724986976e-01,-3.578858185464923736e-01,5.280568513117032126e-01
8.847276995584252290e-02,-1.033220021090528462e-01,-4.912829450495337369e-02,1.049589709429710638e+00,-4.806030549189017620e-01,-6.251183820768346777e-01,-3.506548806763021275e-01,5.390053191731567495e-01
8.832849115606222767e-02,-1.109796637319959700e-01,-5.976484596612863243e-02,1.039695238732747384e+00,-4.736562973776017316e-01,-6.283971337352340925e-01,-3.442279501941811759e-01,5.492288897657999769e-01
8.611835904775944073e-02,-1.174115354697278235e-01,-7.043862498903763480e-02,1.029850839073333191e+00,-4.666305742375698173e-01,-6.326665709684675676e-01,-3.389266568156017456e-01,5.581226529902778566e-01
8.181131497622118331e-02,-1.222647985232470091e-01,-8.091443738248926820e-02,1.020258202315744711e+00,-4.600044905364484293e-01,-6.376143344014053582e-01,-3.350176138410461135e-01,5.651501319662202150e-01
7.547567455367243383e-02,-1.253420366701902822e-01,-9.089751533792878035e-02,1.011051870522351237e+00,-4.541881000204739394e-01,-6.428259737876942381e-01,-3.327006353065371513e-01,5.698696997860679403e-01
6.727597811004670803e-02,-1.266066189855337143e-01,-1.000470785756988334e-01,1.002302560362295480e+00,-4.495072903591790237e-01,-6.478122418866405496e-01,-3.321019467803125735e-01,5.719554176612291485e-01
5.746395990536257159e-02,-1.261752432546927594e-01,-1.079951745687139919e-01,9.940279012189421337e-01,-4.461955645601847209e-01,-6.520442870314582251e-01,-3.332724255415087100e-01,5.712115906717372127e-01
4.636445851065218449e-02,-1.242991522558440920e-01,-1.143693679141506436e-01,9.862091037339268951e-01,-4.443928640012018150e-01,-6.549941127668716945e-01,-3.361905199017201085e-01,5.675807067455025390e-01
3.435743077898223419e-02,-1.213363669485261198e-01,-1.188174832641379908e-01,9.788115363553515635e-01,-4.441505783033790067e-01,-6.561771361057253671e-01,-3.407691818938474171e-01,5.611447571063763462e-01
2.185745566021068953e-02,-1.177178417674440425e-01,-1.210324033918368514e-01,9.718068622623832198e-01,-4.454415227737626992e-01,-6.551934106510088895e-01,-3.468659218742686789e-01,5.521202214367804118e-01
9.292211048887111247e-03,-1.139107101334957406e-01,-1.207749007535312558e-01,9.651943017943267478e-01,-4.481734502987819724e-01,-6.517641156942772795e-01,-3.542949671063979622e-01,5.408472349154180847e-01
-2.918623880759696476e-03,-1.103817538241855800e-01,-1.178926387592582614e-01,9.590187348348990781e-01,-4.522045993144274689e-01,-6.457602496448089369e-01,-3.628404780029086396e-01,5.277736406569601968e-01
-1.438273154963098932e-02,-1.075639288465026766e-01,-1.123338010866063996e-01,9.533837233702797676e-01,-4.573598478818894364e-01,-6.372210767203796422e-01,-3.722698345118260477e-01,5.134347770435851999e-01
-2.475170897196221631e-02,-1.058282635203795508e-01,-1.041542606817529304e-01,9.484580718344659545e-01,-4.634462205121963052e-01,-6.263607054279418662e-01,-3.823461351312289480e-01,4.984299620919045992e-01
-3.373403211662662216e-02,-1.054627802077447996e-01,-9.351774157494219253e-02,9.444751971241203137e-01,-4.702667473957262700e-01,-6.135621498524415074e-01,-3.928392295492812991e-01,4.833967233425937593e-01
-4.110397807016852312e-02,-1.066593546129297465e-01,-8.068900223497621482e-02,9.417252834755345248e-01,-4.776319713419070467e-01,-5.993592495406119269e-01,-4.035348118341062218e-01,4.689838820559089072e-01
-4.670637592062121257e-02,-1.095086892200924922e-01,-6.602062788806506433e-02,9.405408825768972747e-01,-4.853687030936271185e-01,-5.844078081609040964e-01,-4.142413111731002573e-01,4.558246358355972916e-01
-5.045735236672044266e-02,-1.140029069028969388e-01,-4.993450826259504538e-02,9.412772214236611035e-01,-4.933259124136384344e-01,-5.694481638638535514e-01,-4.247945138959039468e-01,4.445107862193253823e-01
-5.234148338240629528e-02,-1.200447190494742244e-01,-3.289945703454577597e-02,9.442889465426560491e-01,-5.013778888096567243e-01,-5.552620525941165397e-01,-4.350600184698123485e-01,4.355692215249291621e-01
-5.240594402857823297e-02,-1.274617242888780311e-01,-1.540666865912498906e-02,9.499053245526738465e-01,-5.094249963021866279e-01,-5.426270135649247095e-01,-4.449337563637527637e-01,4.294416809061658569e-01
-5.075236052471154835e-02,-1.360241670481627807e-01,2.055205876786203589e-03,9.584060152083111461e-01,-5.173924755345069570e-01,-5.322716882328677457e-01,-4.543409002981206868e-01,4.264686897804494947e-01
-4.752711211767746136e-02,-1.454644269251730293e-01,1.902364969282643870e-02,9.699994342045101803e-01,-5.252278125717566581e-01,-5.248351795307826251e-01,-4.632335294772929046e-01,4.268783653897116892e-01
-4.291081288101850078e-02,-1.554966037474514451e-01,3.508302821865072474e-02,9.848054464273445774e-01,-5.328972032511956058e-01,-5.208331969770370051e-01,-4.715874315515975468e-01,4.307805518110399134e-01
-3.710763841809239239e-02,-1.658347807497193571e-01,4.988129992852918804e-02,1.002843711044988595e+00,-5.403816041471145581e-01,-5.206330649780284148e-01,-4.793984014213492628e-01,4.381664645770797506e-01
-3.033506223800941370e-02,-1.762088518516975455e-01,6.314188434043899179e-02,1.024028483167057857e+00,-5.476727894802024821e-01,-5.244388866485678591e-01,-4.866783537290757522e-01,4.489137251366628334e-01
-2.281444661275600083e-02,-1.863771504395117518e-01,7.467030411680752877e-02,1.048170116966502974e+00,-5.547697393212729366e-01,-5.322873103141319007e-01,-4.934515095337701496e-01,4.627963641760288738e-01
-1.476280658243922517e-02,-1.961354772902268451e-01,8.435563460625417065e-02,1.074982964280934539e+00,-5.616755824012216181e-01,-5.440535201014427003e-01,-4.997508539636328351e-01,4.794990951777435839e-01
-6.385944067005766556e-03,-2.053224624032736756e-01,9.216716819992143428e-02,1.104098872317990754e+00,-5.683952163726644358e-01,-5.594663365664018784e-01,-5.056149987685785163e-01,4.986349273458472453e-01
2.126959469023859128e-03,-2.138214827828051057e-01,9.814700486003857804e-02,1.135085092861118028e+00,-5.749336391618271591e-01,-5.781307266415751656e-01,-5.110855257989896927e-01,5.197650199552299455e-01
1.060729493474354967e-02,-2.215595792440581135e-01,1.023994939005206106e-01,1.167465152317163302e+00,-5.812949521859991364e-01,-5.995556225179825560e-01,-5.162048381607746705e-01,5.424195922387298197e-01
1.890959565935190767e-02,-2.285039627495280001e-01,1.050785689458280103e-01,1.200741110078524798e+00,-5.874819434011442354e-01,-6.231847555263811955e-01,-5.210145070122962352e-01,5.661187001314829104e-01
2.691285049877478741e-02,-2.346567735512508079e-01,1.063740380050148815e-01,1.234415650902519701e+00,-5.934961254843074130e-01,-6.484282195715422858e-01,-5.255540742691664491e-01,5.903917712275870144e-01
3.452071869105566293e-02,-2.400487630620773416e-01,1.064978247804901912e-01,1.268012600732618012e+00,-5.993380912568682106e-01,-6.746926685000289581e-01,-5.298602533475786913e-01,6.147949443475226872e-01
4.166082233496126719e-02,-2.447325196699239314e-01,1.056710230968747055e-01,1.301094700294925133e+00,-6.050080509739927948e-01,-7.014083862895859056e-01,-5.339664616622030735e-01,6.389254707682994194e-01
4.828329908195883036e-02,-2.487757715316547547e-01,1.041124438470433233e-01,1.333277783938683569e+00,-6.105064312214381061e-01,-7.280519022251610295e-01,-5.379026165246614255e-01,6.624326841847505420e-01
5.435879424112499692e-02,-2.522551857036887668e-01,1.020291263657782110e-01,1.364240858485572971e+00,-6.158344383129588095e-01,-7.541633064538473263e-01,-5.416951299484935589e-01,6.850253072334453464e-01
5.987606161215808243e-02,-2.552509604429360479e-01,9.960907435197441373e-02,1.393731923475570511e+00,-6.209945164700911846e-01,-7.793579059798503295e-01,-5.453670445385796484e-01,7.064751178913866170e-01
6.483932861374341883e-02,-2.578423868835670874e-01,9.701627981667115819e-02,1.421569690766773419e+00,-6.259906586419674568e-01,-8.033323065119475359e-01,-5.489382617852243129e-01,7.266172239105799235e-01
6.926556371763581410e-02,-2.601044482435099781e-01,9.438792988294153474e-02,1.447641624064999633e+00,-6.308285536542825866e-01,-8.258653786051581847e-01,-5.524258234727312811e-01,7.453473754430888221e-01
7.318176537592080422e-02,-2.621054360170091968e-01,9.183356090579763986e-02,1.471898912914184621e+00,-6.355155743312934646e-01,-8.468148475039924961e-01,-5.558442162910068873e-01,7.626168751958175562e-01
7.662237146359984763e-02,-2.639054948376724496e-01,8.943583578911784571e-02,1.494349114691431168e+00,-6.400606275601603556e-01,-8.661104250713833608e-01,-5.592056778259575367e-01,7.784257168750627898e-01
7.962686735845636576e-02,-2.655559636004909407e-01,8.725257299374789000e-02,1.515047242304717656e+00,-6.444738970549224177e-01,-8.837444814271293581e-01,-5.625204895623028278e-01,7.928145993282669224e-01
8.223765059665311128e-02,-2.670993569627171382e-01,8.531964627582055982e-02,1.534086054733052151e+00,-6.487665147196821636e-01,-8.997612440298325964e-01,-5.657972478256851900e-01,8.058564323873724788e-01
8.449818985172896646e-02,-2.685698256391333416e-01,8.365439449698897079e-02,1.551586232348199701e+00,-6.529501966288080439e-01,-9.142454289203669759e-01,-5.690431080984126311e-01,8.176478788154781796e-01
8.645149773656157777e-02,-2.699939417798304930e-01,8.225922505516791716e-02,1.567687007285712752e+00,-6.570368763350415975e-01,-9.273110743906727294e-01,-5.722640014028002042e-01,8.283013808468240313e-01
8.813892013859003782e-02,-2.713916742104629520e-01,8.112515120774332900e-02,1.582537684545968659e+00,-6.610383623756206362e-01,-9.390911811924524955e-01,-5.754648231231840327e-01,8.379380070036859252e-01
8.959923051224905066e-02,-2.727774411650898401e-01,8.023506852987338789e-02,1.596290349167247768e+00,-6.649660399853019044e-01,-9.497285865236335667e-01,-5.786495963111519814e-01,8.466813406485016458e-01
9.086800591467181221e-02,-2.741611540077428799e-01,7.956663865115842782e-02,1.609093920244049514e+00,-6.688306295618531294e-01,-9.593683273724309402e-01,-5.818216118532291148e-01,8.546525235869921744e-01
9.197725360354525037e-02,-2.755491905918461271e-01,7.909470721278921701e-02,1.621089593809301732e+00,-6.726420077011425747e-01,-9.681515961074182997e-01,-5.849835483131755609e-01,8.619664734505931847e-01
9.295525080233346671e-02,-2.769452595712209586e-01,7.879323183806263842e-02,1.632407620149024297e+00,-6.764090906635829015e-01,-9.762112644202716183e-01,-5.881375740173098166e-01,8.687292179092764854e-01
9.382655847366550006e-02,-2.783511354500660673e-01,7.863673519932490308e-02,1.643165289686294273e+00,-6.801397755789366784e-01,-9.836688567493183655e-01,-5.912854337984754238e-01,8.750362331047654152e-01
9.461216909403447062e-02,-2.797672599117504433e-01,7.860132522910134867e-02,1.653465955001593102e+00,-6.838409318970661843e-01,-9.906327897142546135e-01,-5.944285227415093686e-01,8.809716385731007904e-01
9.532975144975353032e-02,-2.811932147415063810e-01,7.866534217464504763e-02,1.663398893670091638e+00,-6.875184332548087696e-01,-9.971976591268685297e-01,-5.975679484727152158e-01,8.866080839434289373e-01
9.599395849363645539e-02,-2.826280793015030213e-01,7.880970012956822757e-02,1.673039812063507270e+00,-6.911772199073311640e-01,-1.003444345175921626e+00,-6.007045838887279388e-01,8.920071613902109675e-01
9.661676927862572484e-02,-2.840706890056026168e-01,7.901799142018717248e-02,1.682451801883871667e+00,-6.948213817777286749e-01,-1.009440714959055185e+00,-6.038391114816477057e-01,8.972201880533248186e-01
9.720784142700722441e-02,-2.855198127508629113e-01,7.927641836249676999e-02,1.691686581885733176e+00,-6.984542535137734376e-01,-1.015242722842231160e+00,-6.069720603882160503e-01,9.022892205321113579e-01
9.777485588710987940e-02,-2.869742665097874124e-01,7.957360869113472290e-02,1.700785884804645320e+00,-7.020785139466170222e-01,-1.020895739735351526e+00,-6.101038373199116904e-01,9.072481872426578775e-01
9.832384069522959180e-02,-2.884329791049822234e-01,7.990036160845193081e-02,1.709782878799160244e+00,-7.056962843089422677e-01,-1.026435975255481026e+00,-6.132347520724579226e-01,9.121240476742968895e-01
9.885946519716526382e-02,-2.898950235939992126e-01,8.024936149377026595e-02,1.718703541770082666e+00,-7.093092208706366364e-01,-1.031891890356746444e+00,-6.163650383386993781e-01,9.169379126979038119e-01
9.938530018553137779e-02,-2.913596253565629013e-01,8.061488651947001927e-02,1.727567932743113488e+00,-7.129185992125712801e-01,-1.037285528795109713e+00,-6.194948708289302886e-01,9.217060800874605775e-01
9.990404186100931838e-02,-2.928261555134668015e-01,8.099253108957782388e-02,1.736391327551245922e+00,-7.165253886123537086e-01,-1.042633722317077627e+00,-6.226243787605199032e-01,9.264409591705771163e-01
1.004177008217084222e-01,-2.942941160181362648e-01,8.137895365143776871e-02,1.745185203140863450e+00,-7.201303159527014941e-01,-1.047949145920938463e+00,-6.257536568336945493e-01,9.311518717295257375e-01
1.009277579505578615e-01,-2.957631210229010321e-01,8.177165629967930727e-02,1.753958068813517457e+00,-7.237339193015941419e-01,-1.053241216030983196e+00,-6.288827736789244227e-01,9.358457281632581726e-01
1.014352907295688055e-01,-2.972328775285859592e-01,8.216879787869402207e-02,1.762716152148641413e+00,-7.273365919099887833e-01,-1.058516836168564623e+00,-6.320117785799084231e-01,9.405275852550403215e-01
1.019410736989811994e-01,-2.987031670527358074e-01,8.256903971778228879e-02,1.771463953002239577e+00,-7.309386175838881172e-01,-1.063781002194446046e+00,-6.351407065194507595e-01,9.452010963505017571e-01
1.024456570012262091e-01,-3.001738294769893400e-01,8.297142147603153717e-02,1.780204682094336022e+00,-7.345401986385695636e-01,-1.069037283567922714e+00,-6.382695820830122102e-01,9.498688679668703116e-01
1.029494267750123981e-01,-3.016447493318992201e-01,8.337526312061527278e-02,1.788940602127695456e+00,-7.381414775009034202e-01,-1.074288198797148652e+00,-6.413984223690931685e-01,9.545327368177822791e-01
1.034526508447015658e-01,-3.031158445774053689e-01,8.378008929685165640e-02,1.797673288259829860e+00,-7.417425532548804767e-01,-1.079535502894032106e+00,-6.445272391028993297e-01,9.591939813326462172e-01
1.039555128372740000e-01,-3.045870578462199774e-01,8.418557187542319298e-02,1.806403823818982346e+00,-7.453434940107399598e-01,-1.084780404014964006e+00,-6.476560403170878999e-01,9.638534807963878848e-01
1.044581371716049034e-01,-3.060583495534956455e-01,8.459148710971930996e-02,1.815132944997458253e+00,-7.489443460217444226e-01,-1.090023723866579530e+00,-6.507848313922295347e-01,9.685118325869552791e-01
1.049606071974267252e-01,-3.075296927199815400e-01,8.499768437468446791e-02,1.823861146156559698e+00,-7.525451403053011745e-01,-1.095266014608569094e+00,-6.539136158935434651e-01,9.731694379370310344e-01
1.054629781319817994e-01,-3.090010692903888412e-01,8.540406338579487056e-02,1.832588755423785187e+00,-7.561458974851120729e-01,-1.100507642972843314e+00,-6.570423962002678309e-01,9.778265630229725502e-01
1.059652860785718076e-01,-3.104724672557495069e-01,8.581055825561634265e-02,1.841315988029236905e+00,-7.597466310435265768e-01,-1.105748849653537036e+00,-6.601711738439917099e-01,9.824833825259702280e-01
1.064675544184865430e-01,-3.119438787725812290e-01,8.621712615240539890e-02,1.850042983540333807e+00,-7.633473497553495690e-01,-1.110989790804524091e+00,-6.632999498251592740e-01,9.871400097254081629e-01
1.069697981547506060e-01,-3.134152987840934657e-01,8.662373959850810934e-02,1.858769831418612739e+00,-7.669480592012405396e-01,-1.116230566549347714e+00,-6.664287247731408570e-01,9.917965171189280227e-01
1.074720267315569799e-01,-3.148867240633990150e-01,8.703038110434135888e-02,1.867496588343783515e+00,-7.705487629646086134e-01,-1.121471240392565960e+00,-6.695574990772001911e-01,9.964529507487895899e-01
1.079742460678971838e-01,-3.163581525441259146e-01,8.743703974323580042e-02,1.876223289877088973e+00,-7.741494632500689477e-01,-1.126711852117296075e+00,-6.726862730065477081e-01,1.001109339427785017e+00
1.084764598563197069e-01,-3.178295829857233912e-01,8.784370872490399051e-02,1.884949957984645152e+00,-7.777501614436914679e-01,-1.131952426381758414e+00,-6.758150467030645814e-01,1.005765701003838331e+00
1.089786703414574731e-01,-3.193010145878361072e-01,8.825038386930827983e-02,1.893676606177905342e+00,-7.813508583858492784e-01,-1.137192978305392899e+00,-6.789438202613382600e-01,1.010422046412713826e+00
1.094808788693626411e-01,-3.207724468920787331e-01,8.865706265532935504e-02,1.902403242609580047e+00,-7.849515546004113276e-01,-1.142433517046811176e+00,-6.820725937359384261e-01,1.015078382290084846e+00
1.099830862622184213e-01,-3.222438795928610489e-01,8.906374358775792643e-02,1.911129872180026723e+00,-7.885522503747779410e-01,-1.147674048082990339e+00,-6.852013671596068889e-01,1.019734712594072334e+00
1.104852930075139739e-01,-3.237153125155600719e-01,8.947042573890939821e-02,1.919856497785076499e+00,-7.921529459053999744e-01,-1.152914574664464453e+00,-6.883301405650854576e-01,1.024391039689362515e+00
1.109874993489938788e-01,-3.251867455983301625e-01,8.987710859037179034e-02,1.928583121127303457e+00,-7.957536412977788132e-01,-1.158155098708448349e+00,-6.914589139596500900e-01,1.029047364965663292e+00
1.114897054940229282e-01,-3.266581787320319563e-01,9.028379182927892543e-02,1.937309743178047938e+00,-7.993543366137600970e-01,-1.163395621315430617e+00,-6.945876873287488706e-01,1.033703689165122341e+00
1.119919115299126133e-01,-3.281296119093894958e-01,9.069047531374963000e-02,1.946036364526662510e+00,-8.029550318715337198e-01,-1.168636143105686642e+00,-6.977164606978476513e-01,1.038360012789780740e+00
1.124941174675768707e-01,-3.296010451304027811e-01,9.109715890917868819e-02,1.954762985456909519e+00,-8.065557271183934063e-01,-1.173876664461204200e+00,-7.008452340705844108e-01,1.043016336108848918e+00
1.129963234197930433e-01,-3.310724783477780875e-01,9.150384258100530133e-02,1.963489606183429714e+00,-8.101564223397872411e-01,-1.179117185572977178e+00,-7.039740074360452127e-01,1.047672659246018156e+00
1.134985293138015550e-01,-3.325439115651533939e-01,9.191052628557372373e-02,1.972216226793534588e+00,-8.137571175575430971e-01,-1.184357706553782918e+00,-7.071027808087819722e-01,1.052328982295875903e+00
1.140007352041720878e-01,-3.340153448079945520e-01,9.231721000833204016e-02,1.980942847341793822e+00,-8.173578127716609742e-01,-1.189598227445458178e+00,-7.102315541706047952e-01,1.056985305258422159e+00
1.145029410945426207e-01,-3.354867780290078372e-01,9.272389373109035660e-02,1.989669467846397310e+00,-8.209585079894168302e-01,-1.194838748318943544e+00,-7.133603275433415547e-01,1.061641628228244372e+00
1.150051469739992172e-01,-3.369582112682110164e-01,9.313057747931452468e-02,1.998396088340086862e+00,-8.245592031889827922e-01,-1.200079269161506090e+00,-7.164891009015263990e-01,1.066297951176238712e+00
1.155073528570937924e-01,-3.384296445146901533e-01,9.353726121844374575e-02,2.007122708826500457e+00,-8.281598983994626906e-01,-1.205319790002249647e+00,-7.196178742742631584e-01,1.070954274102405179e+00
1.160095587438263465e-01,-3.399010777502553537e-01,9.394394495939195622e-02,2.015849329294724157e+00,-8.317605936208565254e-01,-1.210560310830260278e+00,-7.227466476397239603e-01,1.075610597050399520e+00
1.165117646378348581e-01,-3.413725109749066178e-01,9.435062869852117728e-02,2.024575949770223815e+00,-8.353612888276984449e-01,-1.215800831650994951e+00,-7.258754210160986986e-01,1.080266919983841944e+00
1.170139705027395394e-01,-3.428439442286617123e-01,9.475731244856433477e-02,2.033302570238447515e+00,-8.389619840418163221e-01,-1.221041352482643561e+00,-7.290041943670075852e-01,1.084923242917284369e+00
1.175161763931100722e-01,-3.443153774496749975e-01,9.516399618587456644e-02,2.042029190721223131e+00,-8.425626792595721781e-01,-1.226281873310654191e+00,-7.321329677288304083e-01,1.089579565843450837e+00
1.180183822834806051e-01,-3.457868106925161555e-01,9.557067994683166035e-02,2.050755811196722789e+00,-8.461633744664140977e-01,-1.231522394138664822e+00,-7.352617411015671678e-01,1.094235888776893262e+00
1.185205881520232651e-01,-3.472582439389952924e-01,9.597736367686593439e-02,2.059482431672222447e+00,-8.497640696841699537e-01,-1.236762914959399495e+00,-7.383905144779419061e-01,1.098892211703059729e+00
1.190227940314798616e-01,-3.487296771709225141e-01,9.638404743054707069e-02,2.068209052140446147e+00,-8.533647648728219792e-01,-1.242003435792867094e+00,-7.415192878288507927e-01,1.103548534643778112e+00
1.195249999182124157e-01,-3.502011103992117569e-01,9.679073117331427056e-02,2.076935672612307826e+00,-8.569654600905778352e-01,-1.247243956619058736e+00,-7.446480612052255310e-01,1.108204857569944579e+00
1.200272057867550757e-01,-3.516725436493288726e-01,9.719741490334854461e-02,2.085662293087807484e+00,-8.605661553083336912e-01,-1.252484477443431388e+00,-7.477768345670483541e-01,1.112861180503387004e+00
1.205294116880395450e-01,-3.531439768848940730e-01,9.760409865521069150e-02,2.094388913566945121e+00,-8.641668505188135896e-01,-1.257724998265985050e+00,-7.509056079434230924e-01,1.117517503444105387e+00
1.210316175565822050e-01,-3.546154101204592735e-01,9.801078240525384899e-02,2.103115534031530842e+00,-8.677675457292934880e-01,-1.262965519099452649e+00,-7.540343813088838942e-01,1.122173826355719939e+00
1.215338234396767803e-01,-3.560868433487485163e-01,9.841746614984003827e-02,2.111842154507030500e+00,-8.713682409361354075e-01,-1.268206039922006312e+00,-7.571631546743446961e-01,1.126830149296438321e+00
1.220360293336852919e-01,-3.575582765843137167e-01,9.882414989260723814e-02,2.120568774982530158e+00,-8.749689361502532847e-01,-1.273446560744559974e+00,-7.602919280470814556e-01,1.131486472222604789e+00
1.225382352022279520e-01,-3.590297098380688112e-01,9.923083364628837444e-02,2.129295395454391837e+00,-8.785696313607331831e-01,-1.278687081568932626e+00,-7.634207014125422575e-01,1.136142795163323171e+00
1.230404411071504001e-01,-3.605011430772719905e-01,9.963751737814163789e-02,2.138022015922615537e+00,-8.821703265712130815e-01,-1.283927602393305278e+00,-7.665494747598131653e-01,1.140799118089489639e+00
1.235426469756930601e-01,-3.619725763019232545e-01,1.000442011318227742e-01,2.146748636390839238e+00,-8.857710217744170222e-01,-1.289168123221315909e+00,-7.696782481361879036e-01,1.145455441015656106e+00
1.240448528551496565e-01,-3.634440095411264338e-01,1.004508848654950270e-01,2.155475256866338896e+00,-8.893717169848969206e-01,-1.294408644047507551e+00,-7.728070215016487055e-01,1.150111763949098531e+00
1.245470587382442318e-01,-3.649154427657776978e-01,1.008575686173571739e-01,2.164201877341838554e+00,-8.929724121953768190e-01,-1.299649164866423234e+00,-7.759357948634715285e-01,1.154768086897092871e+00
1.250492646213388070e-01,-3.663868760122568347e-01,1.012642523564863950e-01,2.172928497824614169e+00,-8.965731074022187386e-01,-1.304889685694433865e+00,-7.790645682398462668e-01,1.159424409808707424e+00
1.255514705080713611e-01,-3.678583092550979927e-01,1.016709361083485419e-01,2.181655118292837869e+00,-9.001738026236125734e-01,-1.310130206527901464e+00,-7.821933416053070687e-01,1.164080732742149848e+00
1.260536763838899788e-01,-3.693297424724732991e-01,1.020776198383828159e-01,2.190381738764699548e+00,-9.037744978268165141e-01,-1.315370727365007042e+00,-7.853221149707678705e-01,1.168737055675592273e+00
1.265558822778984904e-01,-3.708011757153144572e-01,1.024843035993399099e-01,2.199108359232923249e+00,-9.073751930409343913e-01,-1.320611248178465758e+00,-7.884508883362286724e-01,1.173393378594482783e+00
1.270580881537171081e-01,-3.722726089617935941e-01,1.028909873275551945e-01,2.207834979715698864e+00,-9.109758882405003533e-01,-1.325851769004657399e+00,-7.915796617162413895e-01,1.178049701542477123e+00
1.275602940331737045e-01,-3.737440422082727309e-01,1.032976710812363308e-01,2.216561600180284586e+00,-9.145765834655321669e-01,-1.331092289845400956e+00,-7.947084350671502762e-01,1.182706024483195506e+00
1.280624999199062586e-01,-3.752154754474759102e-01,1.037043548203655519e-01,2.225288220652146265e+00,-9.181772786687361076e-01,-1.336332810662497650e+00,-7.978372084326110780e-01,1.187362347394810058e+00
1.285647057884489186e-01,-3.766869086612132378e-01,1.041110385685897199e-01,2.234014841134921880e+00,-9.217779738755780272e-01,-1.341573331488689291e+00,-8.009659817980718799e-01,1.192018670335528441e+00
1.290669116642675363e-01,-3.781583419186063111e-01,1.045177223149948986e-01,2.242741461603145581e+00,-9.253786690896959044e-01,-1.346813852313061943e+00,-8.040947551635326818e-01,1.196674993276246823e+00
1.295691175655520055e-01,-3.796297751505335327e-01,1.049244060614000773e-01,2.251468082075007260e+00,-9.289793643001758028e-01,-1.352054373141072574e+00,-8.072235285362694412e-01,1.201331316187861376e+00
1.300713234304566868e-01,-3.811012083860987332e-01,1.053310898005292984e-01,2.260194702550506918e+00,-9.325800595179316588e-01,-1.357294893972721184e+00,-8.103523019017302431e-01,1.205987639128579758e+00
