7.485846013363468832e-02,-2.630510249762671882e-03,1.273193640633761003e-01,9.944300891908069984e-01,-3.277501197048374171e-01,9.257385305480924087e-01,-6.842500741735081660e-02,5.507838273854538669e-02
7.581954938487456275e-02,-3.618370059700115604e-03,1.244957835037556748e-01,1.015234828158069647e+00,-3.335906376569778287e-01,9.483992270858916385e-01,-7.130311457078342130e-02,5.925166748004606632e-02
7.645202460748556916e-02,-4.771657207720991778e-03,1.207309237496758669e-01,1.028662178508486846e+00,-3.370932830205499720e-01,9.644835281797732307e-01,-7.366603579063202289e-02,6.319270430366508151e-02
7.686018805367211826e-02,-6.064660362836704621e-03,1.163240889369845377e-01,1.035338240627208251e+00,-3.384726732606986310e-01,9.744990279876333261e-01,-7.548207497287151568e-02,6.686203947432645123e-02
7.715672038424159496e-02,-7.465309559915311866e-03,1.116069994850832359e-01,1.036108065730740435e+00,-3.380068086454097731e-01,9.791407868548702709e-01,-7.672990894054976252e-02,7.021762208624338086e-02
7.745455052191374534e-02,-8.935753942409974115e-03,1.069248784722631740e-01,1.031988237208768311e+00,-3.360193153802821797e-01,9.792493256485101938e-01,-7.739889434199298535e-02,7.321421819654005958e-02
7.785834344665687468e-02,-1.043312665809281725e-02,1.026159279141012348e-01,1.024110155866910787e+00,-3.328591559341314010e-01,9.757608322001942724e-01,-7.748907435262708532e-02,7.580320628047232390e-02
7.845629285177579959e-02,-1.191045555841796499e-02,9.899064323582251745e-02,1.013657878707583393e+00,-3.288793423329909871e-01,9.696531150382128317e-01,-7.701093138923198467e-02,7.793295408033173999e-02
7.931292529776357014e-02,-1.331767605795874942e-02,9.631249082306680975e-02,1.001804738656822735e+00,-3.244162897056543926e-01,9.618911530918410335e-01,-7.598494226712659838e-02,7.954995492427485715e-02
8.046357782341573284e-02,-1.460270555174503215e-02,9.478142009511714150e-02,9.896530016031377386e-01,-3.197714045387325399e-01,9.533760778571007677e-01,-7.444099667544179511e-02,8.060085402402705768e-02
8.191110164682413597e-02,-1.571254685367762249e-02,9.452149751999172622e-02,9.781804985569380051e-01,-3.151963153188717115e-01,9.449010878510790690e-01,-7.241773864996048360e-02,8.103542242477601576e-02
8.362517681551651094e-02,-1.659440027476932755e-02,9.557364772473420089e-02,9.681975394107737998e-01,-3.108828370329597135e-01,9.371171668065017002e-01,-6.996188450025186967e-02,8.081044125433578529e-02
8.554440899050064218e-02,-1.719677871124503099e-02,9.789409091328593604e-02,9.603165345561279764e-01,-3.069583430531608315e-01,9.305106175607704699e-01,-6.712756030793798345e-02,7.989434783807070062e-02
8.758113792180211021e-02,-1.747063552900129935e-02,1.013586106497257333e-01,9.549357073212405567e-01,-3.034867363071391821e-01,9.253934150802081149e-01,-6.397568875846815217e-02,7.827237708532663873e-02
8.962863934247877751e-02,-1.737052887332879436e-02,1.057723128822658509e-01,9.522371718482531833e-01,-3.004747112703860523e-01,9.219063192716987487e-01,-6.057343983248131281e-02,7.595181774809134367e-02
9.157017160609370876e-02,-1.685585600780825644e-02,1.108840895323908171e-01,9.521985776727746043e-01,-2.978825265002615907e-01,9.200336688861625589e-01,-5.699374382632527158e-02,7.296690671654459948e-02
9.328912846679315862e-02,-1.589219515231121704e-02,1.164046198664152598e-01,9.546165754410367299e-01,-2.956381090918345222e-01,9.196278926927732300e-01,-5.331484924697349470e-02,6.938281894068154543e-02
9.467943013808621799e-02,-1.445278824694185005e-02,1.220264657410154996e-01,9.591396123902455884e-01,-2.936530257820599843e-01,9.204410981876947062e-01,-4.961989310066883263e-02,6.529818835437595226e-02
9.565523120350860609e-02,-1.252018478895422504e-02,1.274446683530072733e-01,9.653070722310133078e-01,-2.918387079665016870e-01,9.221606838071068069e-01,-4.599643762473704101e-02,6.084562633020595968e-02
9.615905428145765654e-02,-1.008804395333129378e-02,1.323762474926866162e-01,9.725915556451383281e-01,-2.901213238364341862e-01,9.244457934342449335e-01,-4.253591613057494669e-02,5.618979461497985994e-02
9.616757280633692062e-02,-7.163060049364844417e-03,1.365771388263681274e-01,9.804411509385460022e-01,-2.884538495687749560e-01,9.269615891876696878e-01,-3.933292184123615698e-02,5.152273992111133794e-02
9.569445678829424651e-02,-3.766936697715550508e-03,1.398553660505683638e-01,9.883188407766425598e-01,-2.868241876053119199e-01,9.294087305929963350e-01,-3.648426797852266645e-02,4.705640149437329001e-02
9.478994620860703435e-02,6.170922760873054358e-05,1.420796064492151345e-01,9.957366818391051311e-01,-2.852585849020599085e-01,9.315460634376222515e-01,-3.408774547870052629e-02,4.301244857622066320e-02
9.353710555618022227e-02,4.265677800560752075e-03,1.431827346481782115e-01,1.002283017870951198e+00,-2.838200784074373928e-01,9.332052715778900165e-01,-3.224050738134565108e-02,3.960987278273364609e-02
9.204501348702365249e-02,8.767954694249624481e-03,1.431603789170594609e-01,1.007641675641067991e+00,-2.826021930193114429e-01,9.342970528612681846e-01,-3.103701710308826023e-02,3.705102711704455487e-02
9.043942537931570769e-02,1.347115254490915959e-02,1.420649544534171582e-01,1.011602782017149593e+00,-2.817185908297794583e-01,9.348091681716255152e-01,-3.056651244448005400e-02,3.550704129928305974e-02
8.885168649305796862e-02,1.825787260629851971e-02,1.399960089506748773e-01,1.014065470999668150e+00,-2.812897737114532504e-01,9.347974093654443095e-01,-3.090995950134356463e-02,3.510372448012333280e-02
8.740684609961135720e-02,2.299222507917875191e-02,1.370879942971328092e-01,1.015033277383395216e+00,-2.814282354985948587e-01,9.343710794042863199e-01,-3.213650158907910281e-02,3.590916569780233658e-02
8.621201109480125524e-02,2.752270997903849548e-02,1.334967412129799413e-01,1.014603409522635502e+00,-2.822236167877782975e-01,9.336749361581269113e-01,-3.429944856908662132e-02,3.792423948704026770e-02
8.534597201330029748e-02,3.168659375602089767e-02,1.293859495973492812e-01,1.012951344652748276e+00,-2.837294198715305527e-01,9.328697003833781309e-01,-3.743190165324961072e-02,4.107710717869395012e-02
8.485103486233924741e-02,3.531581985696163883e-02,1.249149173723367312e-01,1.010312299025343918e+00,-2.859526934039706703e-01,9.321131697161035845e-01,-4.154216700206347923e-02,4.522257232102333546e-02
8.472780749997355088e-02,3.824436733279412692e-02,1.202285279851480482e-01,1.006961106613033508e+00,-2.888478106230039089e-01,9.315437348288924113e-01,-4.660917601421488143e-02,5.014681204585258456e-02
8.493343657156060544e-02,4.031682730710883789e-02,1.154502249930260405e-01,1.003191918515284442e+00,-2.923150695504119767e-01,9.312676982708012474e-01,-5.257819735871294142e-02,5.557758752576091865e-02
8.538349376559040138e-02,4.139781347208781881e-02,1.106783528531423144e-01,9.992989391341211558e-01,-2.962043768954281120e-01,9.313512994273764889e-01,-5.935718996056493779e-02,6.119956920457525484e-02
8.595739612766806204e-02,4.138167363768729956e-02,1.059858722857143221e-01,9.955591743365062030e-01,-3.003237849959603523e-01,9.318178050720575811e-01,-6.681419996087356594e-02,6.667393741869886981e-02
8.650694328878216766e-02,4.020184122006753569e-02,1.014231033804549043e-01,9.922179084466051791e-01,-3.044521807434676930e-01,9.326494894473853492e-01,-7.477623941210254088e-02,7.166098203757087504e-02
8.686729246593927201e-02,3.783907539161646127e-02,9.702284472120936698e-02,9.894773731258226235e-01,-3.083550225134317202e-01,9.337938510778371892e-01,-8.303009052653465005e-02,7.584407126429937307e-02
8.686949285043965574e-02,3.432780267340262981e-02,9.280699093062594329e-02,9.874888383483551024e-01,-3.118017242987747295e-01,9.351730370271980064e-01,-9.132544740813841599e-02,7.895313023766448168e-02
8.635358159699535463e-02,2.975980413927459267e-02,8.879364491161823025e-02,9.863481531291427018e-01,-3.145831238161633792e-01,9.366951979809527984e-01,-9.938072940587971971e-02,8.078569541515889796e-02
8.518121246009968672e-02,2.428459891589795916e-02,8.500370509989352286e-02,9.860945956563114123e-01,-3.165274579960950518e-01,9.382663940937163716e-01,-1.068917717461488337e-01,8.122370805284617745e-02
8.324684544601268499e-02,1.810605768949358207e-02,8.146600193407493862e-02,9.867127582914179129e-01,-3.175134055760011620e-01,9.398017120648773925e-01,-1.135434194104334438e-01,8.024448065509659500e-02
8.048666321411701574e-02,1.147503233335100958e-02,7.822025049614467207e-02,9.881370894480596689e-01,-3.174790279669323922e-01,9.412344247286341670e-01,-1.190238246372530284e-01,7.792469751100838948e-02
7.688458187021751655e-02,4.678094439100277668e-03,7.531735729259025902e-02,9.902586373146959886e-01,-3.164258191992175284e-01,9.425223005140992427e-01,-1.230409887762959897e-01,7.443686187536968646e-02
7.247496928903274238e-02,-1.977186762189830915e-03,7.281694040545971802e-02,9.929334857628759892e-01,-3.144175259162693692e-01,9.436505179140226574e-01,-1.253408139103839858e-01,7.003823092455263577e-02
6.734194934296056090e-02,-8.179657123804418006e-03,7.078226073451787670e-02,9.959923380688735506e-01,-3.115738755863546317e-01,9.446310216114852665e-01,-1.257256631992902385e-01,6.505292914124538584e-02
6.161543104474276333e-02,-1.363360298182669794e-02,6.927308317165170592e-02,9.992506882153691095e-01,-3.080598094069841864e-01,9.454985330854697168e-01,-1.240721998884737332e-01,5.984854012649520882e-02
5.546423539021816396e-02,-1.807806818169410690e-02,6.833725696594683541e-02,1.002519023443483093e+00,-3.040712128438940454e-01,9.463037636219269189e-01,-1.203471138227030224e-01,5.480898739082817883e-02
4.908688161913232761e-02,-2.130499414477071696e-02,6.800199576923660061e-02,1.005612526917929017e+00,-2.998184350443438007e-01,9.471046418216246821e-01,-1.146192798250638134e-01,5.030587487377147227e-02
4.270072621523013368e-02,-2.317468593730609427e-02,6.826592883089688257e-02,1.008359797881041686e+00,-2.955090622083957896e-01,9.479565398351041949e-01,-1.070669480156709596e-01,4.667063051013542463e-02
3.653021653508403688e-02,-2.362721167352788143e-02,6.909297389870516781e-02,1.010610179384059393e+00,-2.913314463652909581e-01,9.489025515873663608e-01,-9.797875653222831716e-02,4.416976048401011212e-02
3.079502697704583625e-02,-2.268858095177961332e-02,7.040894896636018530e-02,1.012239379931827443e+00,-2.874403893522554654e-01,9.499648416407353579e-01,-8.774768462572524186e-02,4.298527796501616649e-02
2.569879550151199510e-02,-2.047090816066088337e-02,7.210160458123482385e-02,1.013153191989317747e+00,-2.839461560553147024e-01,9.511379542695976852e-01,-7.685751695905196357e-02,4.320193792179338743e-02
2.141908292469452135e-02,-1.716622278286195069e-02,7.402444167894373095e-02,1.013289241576103450e+00,-2.809076654401181372e-01,9.523847665320772649e-01,-6.586194125881661421e-02,4.480232795302185878e-02
1.809905024089175640e-02,-1.303410429790119451e-02,7.600431141054286854e-02,1.012616840738985502e+00,-2.783303164536903296e-01,9.536355102343350154e-01,-5.535701068248499723e-02,4.767018715375570537e-02
1.584120476269390565e-02,-8.383848528325188454e-03,7.785240841133145295e-02,1.011135148745267998e+00,-2.761684869559815070e-01,9.547900027985178895e-01,-4.594831744438465648e-02,5.160161417001063455e-02
1.470341775274164320e-02,-3.552366036871035249e-03,7.937790538312583521e-02,1.008869966980228128e+00,-2.743323371081984874e-01,9.557229438413514799e-01,-3.821478700794500583e-02,5.632314780993397108e-02
1.469727594252390190e-02,1.120577005110590108e-03,8.040317154700460378e-02,1.005869586467838417e+00,-2.726981913505426292e-01,9.562918780704876554e-01,-3.267145320410236309e-02,6.151512184879948109e-02
1.578870521586850373e-02,5.317881504424804007e-03,8.077930251499765291e-02,1.002200165976262269e+00,-2.711214954011111899e-01,9.563472168499629333e-01,-2.973386019877466424e-02,6.683826316356089592e-02
1.790070173666435949e-02,8.769382057408847686e-03,8.040058848939679592e-02,9.979411364653856253e-01,-2.694511686425684616e-01,9.557435651209971184e-01,-2.968681570592934804e-02,7.196125728910374164e-02
2.091792548429793897e-02,1.127288724262598407e-02,7.921657441602292238e-02,9.931811008681279418e-01,-2.675441084263425751e-01,9.543515248507219439e-01,-3.266006699897161525e-02,7.658696774484496927e-02
2.469285251720521046e-02,1.271024855068958459e-02,7.724052121943714155e-02,9.880146278475763211e-01,-2.652786510321831770e-01,9.520691410292556611e-01,-3.861308456203005335e-02,8.047516449613567602e-02
2.905314258435964803e-02,1.305709698326040780e-02,7.455334937708357756e-02,9.825402292864282572e-01,-2.625659433833078538e-01,9.488322151539705374e-01,-4.733053852928037486e-02,8.345997248414960268e-02
3.380985432147554093e-02,1.238539707151176117e-02,7.130251182911706564e-02,9.768596729691125802e-01,-2.593584103273940400e-01,9.446228226189532506e-01,-5.842928369355604445e-02,8.546075571393885184e-02
3.876612803014722886e-02,1.085855986937644957e-02,6.769566931950521393e-02,9.710786260776558265e-01,-2.556547882962618701e-01,9.394755193092123591e-01,-7.137679266156737867e-02,8.648575505156941290e-02
4.372595367800613531e-02,8.719475475089666361e-03,6.398948835669671098e-02,9.653084664957987115e-01,-2.515015077019953083e-01,9.334808926322466505e-01,-8.552007003970629739e-02,8.662844016453163931e-02
4.850264819026506302e-02,6.272415148828258680e-03,6.047430815260668169e-02,9.596689521251846600e-01,-2.469905139113350856e-01,9.267862871350871501e-01,-1.001232255765671653e-01,8.605715751662046387e-02
5.292668185046522922e-02,3.860258631988244815e-03,5.745578773360193736e-02,9.542913185092061212e-01,-2.422538927707407197e-01,9.195937011152182095e-01,-1.144111614839857793e-01,8.499920097625590643e-02
5.685252013887520661e-02,1.838878018673995030e-03,5.523491342910347157e-02,9.493212944246351981e-01,-2.374558895738729802e-01,9.121549977451195446e-01,-1.276163075256135926e-01,8.372085279665952839e-02
6.016418625154074107e-02,5.507221552534247166e-04,5.408789509874623036e-02,9.449214932655536359e-01,-2.327830651240390125e-01,9.047646960359543300e-01,-1.390250683689941980e-01,8.250520795877491764e-02
6.277930273142828810e-02,2.996777619728163700e-04,5.424749282622087776e-02,9.412726601192389353e-01,-2.284334116614701315e-01,8.977507010722547420e-01,-1.480206579514060650e-01,8.162968747120658008e-02
6.465143817882790245e-02,1.329135781531931570e-03,5.588719477952963643e-02,9.385733308601516001e-01,-2.246052560304008239e-01,8.914634003165247123e-01,-1.541192856138877687e-01,8.134506745091130142e-02
6.577066604523906790e-02,3.804881137341453723e-03,5.910942356399573328e-02,9.370375851302696901e-01,-2.214867145278560656e-01,8.862635970068595270e-01,-1.569972014294194196e-01,8.185761717237483026e-02
6.616233391270043285e-02,7.803984123256668681e-03,6.393860754849356454e-02,9.368907402308082055e-01,-2.192463470409791171e-01,8.825097768640262075e-01,-1.565068524769799296e-01,8.331558187785503833e-02
6.588413818076332973e-02,1.331034563065713883e-02,7.031954825879438431e-02,9.383630233609778770e-01,-2.180255034939619918e-01,8.805452151254939963e-01,-1.526812776900783319e-01,8.580080503162434979e-02
