7.485846013363468832e-02,-2.630510249762671882e-03,1.273193640633761003e-01,9.944300891908069984e-01,-3.277501197048374171e-01,9.257385305480924087e-01,-6.842500741735081660e-02,5.507838273854538669e-02
6.502169478596897534e-02,2.021698746233369093e-02,7.812108367329528846e-02,9.416814581061316858e-01,-2.179326817863227461e-01,8.806854298428561378e-01,-1.457267951595895283e-01,8.932580575071824569e-02
6.368288343003314367e-02,2.833463479362308135e-02,8.714463005776451610e-02,9.470603891408586605e-01,-2.190400404947894231e-01,8.832064761099900352e-01,-1.360049281898341178e-01,9.383615620998853046e-02
6.199131390985712642e-02,3.740565872288925675e-02,9.713681903258475359e-02,9.546912279043340277e-01,-2.213820470151262043e-01,8.883345529961843567e-01,-1.240052966894609199e-01,9.921758280506765004e-02
6.007931184865356045e-02,4.712207229977138923e-02,1.078051623220517286e-01,9.647321155937902404e-01,-2.249561042115004739e-01,8.962373585676459697e-01,-1.103118040114736687e-01,1.053068776095074099e-01
5.808084244245037553e-02,5.714603102046567074e-02,1.188354959938351385e-01,9.772982555520002279e-01,-2.297248935525715297e-01,9.070175750551925375e-01,-9.556483087447986691e-02,1.119054764037059613e-01
5.612478291777733830e-02,6.713119197411288042e-02,1.299098891541916601e-01,9.924536578371316864e-01,-2.356201031077773678e-01,9.207087930836905798e-01,-8.042228588180933002e-02,1.187944473701918469e-01
5.432891697205377568e-02,7.674333326787063925e-02,1.407237482085292868e-01,1.010204963727005634e+00,-2.425471744222704729e-01,9.372740900255394081e-01,-6.552225867966399164e-02,1.257496395996327010e-01
5.279496126820504287e-02,8.567881250240816371e-02,1.510009955073883248e-01,1.030497882588235825e+00,-2.503906987244306492e-01,9.566073632818188344e-01,-5.144970208368704334e-02,1.325558508226549748e-01
5.160485042324580718e-02,9.367972405408409031e-02,1.605064299503737857e-01,1.053216589528460645e+00,-2.590201147203572418e-01,9.785373894771964842e-01,-3.870907730197359342e-02,1.390190688160259924e-01
5.081841023513788969e-02,1.005449660079307250e-01,1.690546604824021415e-01,1.078186216246422191e+00,-2.682954000834882891e-01,1.002834441429513390e+00,-2.770428829455795494e-02,1.449760942952025289e-01
5.047244795707683807e-02,1.061368118495806812e-01,1.765153119476963184e-01,1.105178339212216088e+00,-2.780724997421231137e-01,1.029219156334193030e+00,-1.872657012853551350e-02,1.503011358327057678e-01
5.058119152886320080e-02,1.103829623144747529e-01,1.828145070676328032e-01,1.133919149480618671e+00,-2.882082897940279054e-01,1.057373221615648617e+00,-1.195034459601629351e-02,1.549092510368836884e-01
5.113792466465838515e-02,1.132743961078404027e-01,1.879329023283844435e-01,1.164099797164624306e+00,-2.985649312555267443e-01,1.086951340640098351e+00,-7.436469690162539337e-03,1.587567675321679417e-01
5.211759806104510062e-02,1.148596184961547806e-01,1.919007783833421854e-01,1.195388257305808111e+00,-3.090135193638730016e-01,1.117593868934591228e+00,-5.141831996070322930e-03,1.618390326682970226e-01
5.348015242202563968e-02,1.152361065336435786e-01,1.947908435922727222e-01,1.227441974257885704e+00,-3.194369794722717870e-01,1.148939480008493774e+00,-4.933891882274110685e-03,1.641859988443457041e-01
5.517426882431664126e-02,1.145398609066319295e-01,1.967094961285056343e-01,1.259920514865996211e+00,-3.297321989026897882e-01,1.180637232045683049e+00,-6.608603498477805260e-03,1.658562460410735184e-01
5.714126492262039392e-02,1.129339984889270454e-01,1.977873070134137379e-01,1.292497495812767738e+00,-3.398114155598932484e-01,1.212357462149611820e+00,-9.910092741563403251e-03,1.669300750461957250e-01
5.931887967710736120e-02,1.105972656577591806e-01,1.981694407895702170e-01,1.324871141260018703e+00,-3.496029089254193423e-01,1.243801028596180913e+00,-1.455057028249484574e-02,1.675022805341654930e-01
6.164472960369948851e-02,1.077132356849688222e-01,1.980066347900901746e-01,1.356772961771071095e+00,-3.590510584046029408e-01,1.274706545506433031e+00,-2.022915765206789729e-02,1.676751430090348549e-01
6.405927127855193248e-02,1.044607928591290147e-01,1.974472271592730976e-01,1.387974209644141865e+00,-3.681158483496744793e-01,1.304855396913126242e+00,-2.664857966607314665e-02,1.675520762053110957e-01
6.650816193189257319e-02,1.010063217462970897e-01,1.966305743997054378e-01,1.418289942736464582e+00,-3.767719092005137327e-01,1.334074466357378697e+00,-3.352899169817646907e-02,1.672322457757218217e-01
6.894396702602989535e-02,9.749783160845026941e-02,1.956820467237321282e-01,1.447580702199445568e+00,-3.850071903257799022e-01,1.362236660875623784e+00,-4.061853249316982328e-02,1.668063495609430902e-01
7.132721615073478461e-02,9.406107014751796669e-02,1.947096473065812461e-01,1.475751965066990579e+00,-3.928213625432732670e-01,1.389259433719189474e+00,-4.770049396194053770e-02,1.663536312075848400e-01
7.362685257805878791e-02,9.079753039549132154e-02,1.938021799778653076e-01,1.502751659064244905e+00,-4.002240471385221099e-01,1.415101609546127293e+00,-5.459725675490290087e-02,1.659400960231778299e-01
7.582015517618856393e-02,8.778413802696150015e-02,1.930287956424763252e-01,1.528566116980414336e+00,-4.072329633540761051e-01,1.439758883555896318e+00,-6.117134043290661793e-02,1.656178170485418377e-01
7.789223317240612232e-02,8.507432756226762649e-02,1.924396837955555384e-01,1.553214898651162912e+00,-4.138720783457756625e-01,1.463258400025779338e+00,-6.732405310083322547e-02,1.654251627030021154e-01
7.983520460038562305e-02,8.270017434523424527e-02,1.920676415552406979e-01,1.576744921033764513e+00,-4.201698327225216190e-01,1.485652817234040413e+00,-7.299229819852826040e-02,1.653877454127155033e-01
8.164716934447824315e-02,8.067524145042170858e-02,1.919302457890808000e-01,1.599224315251603912e+00,-4.261575016649175041e-01,1.507014238611645851e+00,-7.814411178253521939e-02,1.655198808479099171e-01
8.333107959049357305e-02,7.899782049139503215e-02,1.920323693300360901e-01,1.620736381028677897e+00,-4.318677371387451558e-01,1.527428340482174463e+00,-8.277347229369524939e-02,1.658263561022863541e-01
8.489359633483672951e-02,7.765428558104758849e-02,1.923688140450394712e-01,1.641373941484971510e+00,-4.373333215468022672e-01,1.546988961792749251e+00,-8.689485881825476099e-02,1.663043276384996716e-01
8.634400273388109781e-02,7.662233265915574520e-02,1.929268755689008685e-01,1.661234323709436467e+00,-4.425861486450344273e-01,1.565793348718216293e+00,-9.053794613589616347e-02,1.669452010842746859e-01
8.769322585521877045e-02,7.587393502797112887e-02,1.936887011911494483e-01,1.680415110805597578e+00,-4.476564339154549543e-01,1.583938173535443639e+00,-9.374272725619903213e-02,1.677363805054028489e-01
8.895299966002312431e-02,7.537790386402321019e-02,1.946333485636841942e-01,1.699010735905062575e+00,-4.525721451502846548e-01,1.601516378775158955e+00,-9.655525726128644237e-02,1.686628105389331722e-01
9.013518496726646845e-02,7.510199545089335516e-02,1.957384953088876500e-01,1.717109923283942408e+00,-4.573586347430733667e-01,1.618614838843996040e+00,-9.902412360924017776e-02,1.697082677545722618e-01
9.125124819047414348e-02,7.501455136832646531e-02,1.969817852336746000e-01,1.734793929102238508e+00,-4.620384486208024555e-01,1.635312784568668576e+00,-1.011976731534787177e-01,1.708563857526996799e-01
9.231188965043202188e-02,7.508569251223207175e-02,1.983418247623376374e-01,1.752135496339064957e+00,-4.666312828239824739e-01,1.651680902763018821e+00,-1.031219676281693864e-01,1.720914206604788887e-01
9.332680489490030595e-02,7.528811212932851049e-02,1.997988629802875948e-01,1.769198414564129962e+00,-4.711540572216676992e-01,1.667781002756328235e+00,-1.048393978766171131e-01,1.733987796301903472e-01
9.430455796098158316e-02,7.559752780639428238e-02,2.013352007531921117e-01,1.786037564312778159e+00,-4.756210764091832743e-01,1.683666133304313917e+00,-1.063878617322870923e-01,1.747653448749701965e-01
9.525254394861804030e-02,7.599285863545901520e-02,2.029353799198361230e-01,1.802699325764251626e+00,-4.800442500753092645e-01,1.699381034746011210e+00,-1.078003988732234575e-01,1.761796306366250064e-01
9.617701853551352542e-02,7.645619370049416830e-02,2.045862037771257746e-01,1.819222239520968287e+00,-4.844333484809055790e-01,1.714962819873335320e+00,-1.091051754537488705e-01,1.776318111878936179e-01
9.708317399258703517e-02,7.697261297488466880e-02,2.062766365481820685e-01,1.835637820963825106e+00,-4.887962727575114741e-01,1.730441790779423172e+00,-1.103257187817234808e-01,1.791136555755201698e-01
9.797524417990643997e-02,7.752991377441276200e-02,2.079976235440881283e-01,1.851971446490779272e+00,-4.931393239495633907e-01,1.745842315095160302e+00,-1.114813149167730444e-01,1.806184006189823776e-01
9.885662405918083095e-02,7.811828633197137606e-02,2.097418663597636623e-01,1.868243247722375600e+00,-4.974674590778818128e-01,1.761183702305515908e+00,-1.125874973463396600e-01,1.821405882283215760e-01
9.972999283445460605e-02,7.872997236484025052e-02,2.115035800279656542e-01,1.884468967051702748e+00,-5.017845261230320375e-01,1.776481037026997001e+00,-1.136565707091676813e-01,1.836758875675741365e-01
1.005974327608782914e-01,7.935893105792501956e-02,2.132782517298892344e-01,1.900660743316734624e+00,-5.060934732749444720e-01,1.791745940887039978e+00,-1.146981287174639874e-01,1.852209170981495845e-01
1.014605384710876024e-01,8.000052890474762535e-02,2.150624144383073144e-01,1.916827809615028855e+00,-5.103965304328710317e-01,1.806987246912740375e+00,-1.157195385922591413e-01,1.867730768758519844e-01
1.023205138531011471e-01,8.065126297600500038e-02,2.168534434872526617e-01,1.932977095558953806e+00,-5.146953629145514242e-01,1.822211580077237159e+00,-1.167263754688292465e-01,1.883303972952035110e-01
1.031782552753384152e-01,8.130852204487837298e-02,2.186493800256812392e-01,1.949113734210754956e+00,-5.189911989448745544e-01,1.837423844915520021e+00,-1.177227988561071470e-01,1.898914075210313968e-01
1.040344211577348688e-01,8.197038605919715337e-02,2.204487822227747529e-01,1.965241479167730176e+00,-5.232849332262929920e-01,1.852627626084085932e+00,-1.187118695464164375e-01,1.914550243689063791e-01
1.048894887799178832e-01,8.263546193541060347e-02,2.222506030495878804e-01,1.981363040688847832e+00,-5.275772095816080309e-01,1.867825510691091040e+00,-1.196958097002038812e-01,1.930204608863732574e-01
1.057437996583985296e-01,8.330275209118553903e-02,2.240540921463889390e-01,1.997480351401236476e+00,-5.318684857425211021e-01,1.883019342798661455e+00,-1.206762115081119191e-01,1.945871528755560576e-01
1.065975950549500340e-01,8.397155127568112221e-02,2.258587186790919077e-01,2.013594772514693432e+00,-5.361590832330733747e-01,1.898210420784153030e+00,-1.216542011376873234e-01,1.961547010550930281e-01
1.074510432930537718e-01,8.464136716395387339e-02,2.276641118642146466e-01,2.029707251152785830e+00,-5.404492252574044642e-01,1.913399647771711898e+00,-1.226305650878316555e-01,1.977228264531731838e-01
1.083042603597732523e-01,8.531186032496407279e-02,2.294700159338844969e-01,2.045818438419019003e+00,-5.447390649261194540e-01,1.928587644445315163e+00,-1.236058458171100938e-01,1.992913365686490579e-01
1.091573252122088888e-01,8.598279958948751300e-02,2.312762566225501359e-01,2.061928776616355208e+00,-5.490287060591185764e-01,1.943774832330973368e+00,-1.245804128870986460e-01,2.008601002179375428e-01
1.100102909449560684e-01,8.665402942727951086e-02,2.330827166244944237e-01,2.078038562654910493e+00,-5.533182182356881640e-01,1.958961494342247533e+00,-1.255545150116859077e-01,2.024290290776207257e-01
1.108631928474324013e-01,8.732544642862194451e-02,2.348893179378137575e-01,2.094147993546016551e+00,-5.576076475569209379e-01,1.974147818151323008e+00,-1.265283175947615746e-01,2.039980643961598616e-01
1.117160541032262699e-01,8.799698267233679871e-02,2.366960092867884669e-01,2.110257198466456430e+00,-5.618970242081644528e-01,1.989333926803510622e+00,-1.275019293175319035e-01,2.055671675598205184e-01
1.125688897482177708e-01,8.866859404355409424e-02,2.385027573814113566e-01,2.126366261176372063e+00,-5.661863677396326011e-01,2.004519900066725313e+00,-1.284754207694049910e-01,2.071363134836019526e-01
1.134217094321456898e-01,8.934025223328490029e-02,2.403095408496938035e-01,2.142475235352776508e+00,-5.704756906720689358e-01,2.019705789051613465e+00,-1.294488372541309218e-01,2.087054860642183485e-01
1.142745192847769431e-01,9.001193928816064727e-02,2.421163461251580884e-01,2.158584154996788129e+00,-5.747650009169404939e-01,2.034891626132321107e+00,-1.304222075203824716e-01,2.102746750815640553e-01
1.151273231419054355e-01,9.068364394477157475e-02,2.439231646960706712e-01,2.174693041421505768e+00,-5.790543034496948849e-01,2.050077431588078980e+00,-1.313955495987784161e-01,2.118438741280215254e-01
1.159801233791313280e-01,9.135535921870996390e-02,2.457299912957751076e-01,2.190801907814261540e+00,-5.833436013235200335e-01,2.065263217984238509e+00,-1.323688746728066690e-01,2.134130792203450255e-01
1.168329214586947273e-01,9.202708082489152730e-02,2.475368226823775331e-01,2.206910762267511927e+00,-5.876328964315291614e-01,2.080448993016034365e+00,-1.333421895971014237e-01,2.149822879212024418e-01
1.176857182667845336e-01,9.269880617637227260e-02,2.493436568959168653e-01,2.223019609671609942e+00,-5.919221899010835841e-01,2.095634761344172148e+00,-1.343154985314640726e-01,2.165514987555070547e-01
1.185385143284065634e-01,9.337053370870762592e-02,2.511504927635996864e-01,2.239128452963313975e+00,-5.962114824166064864e-01,2.110820525751705645e+00,-1.352888039642721196e-01,2.181207108365015301e-01
1.193913099632482044e-01,9.404226250671854359e-02,2.529573295837508340e-01,2.255237293876916738e+00,-6.005007743786734409e-01,2.126006287903919656e+00,-1.362621073747050104e-01,2.196899236359968199e-01
1.202441053478651156e-01,9.471399202493557823e-02,2.547641669511904183e-01,2.271346133435258707e+00,-6.047900660296932074e-01,2.141192048762150080e+00,-1.372354096276922064e-01,2.212591368486300780e-01
1.210969005982178714e-01,9.538572195253891550e-02,2.565710046262665855e-01,2.287454972224736593e+00,-6.090793575010877703e-01,2.156377808887555148e+00,-1.382087112251610961e-01,2.228283502938666061e-01
1.219496957680803462e-01,9.605745210944860446e-02,2.583778424750562408e-01,2.303563810584250859e+00,-6.133686488733474107e-01,2.171563568607780326e+00,-1.391820124588321050e-01,2.243975638656365845e-01
1.228024908963334383e-01,9.672918239027694653e-02,2.601846804186607187e-01,2.319672648705477513e+00,-6.176579401928563584e-01,2.186749328099267586e+00,-1.401553134883215535e-01,2.259667775130083101e-01
1.236552859975290630e-01,9.740091274215956219e-02,2.619915184150158893e-01,2.335781486695282183e+00,-6.219472314805329916e-01,2.201935087465471952e+00,-1.411286144062842141e-01,2.275359911978966920e-01
1.245080810837180252e-01,9.807264313303676317e-02,2.637983564429760008e-01,2.351890324616988437e+00,-6.262365227486554886e-01,2.217120846768693809e+00,-1.421019152627422955e-01,2.291052049097288545e-01
1.253608761701343610e-01,9.874437354267229239e-02,2.656051944813953014e-01,2.367999162499017984e+00,-6.305258140067735440e-01,2.232306606032352647e+00,-1.430752160899828596e-01,2.306744186275864195e-01
1.262136712530264049e-01,9.941610396163014229e-02,2.674120325341391435e-01,2.384108000358764912e+00,-6.348151052635273572e-01,2.247492365277139470e+00,-1.440485168985787823e-01,2.322436323523788815e-01
1.270664663279603701e-01,1.000878343884323840e-01,2.692188705873377330e-01,2.400216838213964365e+00,-6.391043965202811705e-01,2.262678124513968214e+00,-1.450218176985345053e-01,2.338128460821735644e-01
